order_id,salescheck,shipped_date,delivery_type_code,carrier,ship_mode,tracking_number,create_time
852562483,093002593132,"2017-07-11 00:00:00",A,UPS,GD,"1Z0591960300176743    ","2017-07-10 23:38:43"
852562483,093002593132,"2017-07-11 00:00:00",A,UPS,GD,"1Z0591960300176743    ","2017-07-10 23:38:43"
852575379,093002593083,"2017-07-11 00:00:00",A,UPS,GD,"1Z0591960300176734    ","2017-07-10 23:39:08"
852575379,093002593083,"2017-07-11 00:00:00",A,UPS,GD,"1Z0591960300176734    ","2017-07-10 23:39:08"
852575379,093002593083,"2017-07-11 00:00:00",A,UPS,GD,"1Z0591960300176734    ","2017-07-10 23:39:08"
852586023,093003011151,"2017-07-11 00:00:00",R,UPS,GDE,"1Z059196YW00176692    ","2017-07-11 07:50:59"
852587405,093003012228,"2017-07-11 00:00:00",R,UPS,GDE,"1Z059196YW00176709    ","2017-07-11 08:43:35"
852588667,093003012987,"2017-07-11 00:00:00",A,UPS,GD,"1Z0591960300176725    ","2017-07-11 09:45:59"
852589040,093003014765,"2017-07-11 00:00:00",R,UPS,GDE,"1Z059196YW00176763    ","2017-07-11 10:34:37"
852589040,093003014765,"2017-07-11 00:00:00",R,UPS,GDE,"1Z059196YW00176763    ","2017-07-11 10:34:37"
852589040,093003014765,"2017-07-11 00:00:00",R,UPS,GDE,"1Z059196YW00176763    ","2017-07-11 10:34:37"
852589040,093003014765,"2017-07-11 00:00:00",R,UPS,GDE,"1Z059196YW00176763    ","2017-07-11 10:34:37"
845557395,093003018634,"2017-07-11 00:00:00",R,UPS,GDE,"1Z059196YW00176772    ","2017-07-11 11:41:01"
852596464,093003020621,"2017-07-11 00:00:00",R,UPS,GDE,"1Z059196YW00176781    ","2017-07-11 12:14:37"
852596464,093003020621,"2017-07-11 00:00:00",R,UPS,GDE,"1Z059196YW00176781    ","2017-07-11 12:14:37"
852599106,093003021437,"2017-07-11 00:00:00",A,UPS,GD,"1Z0591960300176798    ","2017-07-11 12:32:29"
852605664,093003027056,"2017-07-11 00:00:00",R,UPS,GDE,"1Z059196YW00176807    ","2017-07-11 14:45:29"
852607186,093003027950,"2017-07-11 00:00:00",R,UPS,GDE,"1Z059196YW00176816    ","2017-07-11 15:01:30"
852607186,093003027950,"2017-07-11 00:00:00",R,UPS,GDE,"1Z059196YW00176816    ","2017-07-11 15:01:30"
852610302,093003029794,"2017-07-11 00:00:00",A,UPS,GD,"1Z0591960300176832    ","2017-07-11 15:17:23"
852571830,093003029448,"2017-07-11 00:00:00",R,UPS,GDE,"1Z059196YW00176825    ","2017-07-11 15:28:30"
852609066,093003029455,"2017-07-11 00:00:00",R,UPS,GDE,"1Z059196YW00176843    ","2017-07-11 15:35:31"
852609066,093003029455,"2017-07-11 00:00:00",R,UPS,GDE,"1Z059196YW00176843    ","2017-07-11 15:35:31"
852618539,093003037114,"2017-07-11 00:00:00",R,UPS,GDE,"1Z0591960300176850    ","2017-07-11 17:49:06"
852626659,093003043901,"2017-07-11 00:00:00",R,UPS,GDE,"1Z059196YW00176861    ","2017-07-11 20:10:00"
852626659,093003043901,"2017-07-11 00:00:00",R,UPS,GDE,"1Z059196YW00176861    ","2017-07-11 20:10:00"
852639006,093003064059,"2017-07-12 00:00:00",A,UPS,GD,"1Z0591960300176887    ","2017-07-11 23:38:59"
852640406,093003065078,"2017-07-12 00:00:00",A,UPS,GD,"1Z0591960300176896    ","2017-07-12 00:08:06"
852641782,093003067603,"2017-07-12 00:00:00",R,UPS,GDE,"1Z059196YW00176870    ","2017-07-12 00:53:07"
852653911,093003076628,"2017-07-12 00:00:00",A,UPS,GD,"1Z0591960300176903    ","2017-07-12 11:31:06"
852653911,093003076628,"2017-07-12 00:00:00",A,UPS,GD,"1Z0591960300176903    ","2017-07-12 11:31:06"
852653911,093003076628,"2017-07-12 00:00:00",A,UPS,GD,"1Z0591960300176903    ","2017-07-12 11:31:06"
852655652,093003076694,"2017-07-12 00:00:00",R,UPS,GDE,"1Z059196YW00176914    ","2017-07-12 11:41:05"
852655652,093003076694,"2017-07-12 00:00:00",R,UPS,GDE,"1Z059196YW00176914    ","2017-07-12 11:41:05"
852656137,093003076762,"2017-07-12 00:00:00",R,UPS,GDE,"1Z059196YW00176923    ","2017-07-12 11:43:59"
852660388,093003080609,"2017-07-12 00:00:00",R,UPS,GDE,"1Z059196YW00176932    ","2017-07-12 13:13:00"
852660388,093003080609,"2017-07-12 00:00:00",R,UPS,GDE,"1Z059196YW00176932    ","2017-07-12 13:13:00"
852668814,093003086295,"2017-07-12 00:00:00",A,UPS,GD,"1Z0591960300176949    ","2017-07-12 16:32:59"
852668814,093003086295,"2017-07-12 00:00:00",A,UPS,GD,"1Z0591960300176949    ","2017-07-12 16:32:59"
852671805,093003087871,"2017-07-12 00:00:00",R,UPS,GDE,"1Z059196YW00176950    ","2017-07-12 17:08:05"
852671805,093003087871,"2017-07-12 00:00:00",R,UPS,GDE,"1Z059196YW00176950    ","2017-07-12 17:08:05"
852673599,093003089590,"2017-07-12 00:00:00",A,UPS,GD,"1Z0591960300176967    ","2017-07-12 18:00:59"
852677956,093003092666,"2017-07-12 00:00:00",R,UPS,GDE,"1Z059196YW00176978    ","2017-07-12 19:33:29"
852680858,093003094181,"2017-07-12 00:00:00",R,UPS,GDE,"1Z059196YW00176987    ","2017-07-12 20:17:30"
852680858,093003094181,"2017-07-12 00:00:00",R,UPS,GDE,"1Z059196YW00176987    ","2017-07-12 20:17:30"
852680858,093003094181,"2017-07-12 00:00:00",R,UPS,GDE,"1Z059196YW00176987    ","2017-07-12 20:17:30"
852680861,093003094200,"2017-07-12 00:00:00",R,UPS,GDE,"1Z059196YW00176996    ","2017-07-12 20:19:59"
852680861,093003094200,"2017-07-12 00:00:00",R,UPS,GDE,"1Z059196YW00176996    ","2017-07-12 20:19:59"
852681320,093003095270,"2017-07-13 00:00:00",A,UPS,GD,"1Z0591960300177000    ","2017-07-12 20:47:59"
852695814,093003104300,"2017-07-13 00:00:00",A,UPS,GD,"1Z0591960300177019    ","2017-07-13 02:54:46"
852695814,093003104300,"2017-07-13 00:00:00",A,UPS,GD,"1Z0591960300177019    ","2017-07-13 02:54:46"
852695814,093003104300,"2017-07-13 00:00:00",A,UPS,GD,"1Z0591960300177019    ","2017-07-13 02:54:46"
852695814,093003104300,"2017-07-13 00:00:00",A,UPS,GD,"1Z0591960300177019    ","2017-07-13 02:54:46"
852695814,093003104300,"2017-07-13 00:00:00",A,UPS,GD,"1Z0591960300177019    ","2017-07-13 02:54:46"
852707297,093003142536,"2017-07-13 00:00:00",A,UPS,GD,"1Z0591960300177037    ","2017-07-13 12:32:58"
852715826,093003147078,"2017-07-13 00:00:00",A,UPS,GD,"1Z0591960300177046    ","2017-07-13 14:58:15"
852716873,093003147694,"2017-07-13 00:00:00",A,UPS,GD,"1Z0591960300177055    ","2017-07-13 15:13:16"
852717534,093003149956,"2017-07-13 00:00:00",R,UPS,GDE,"1Z059196YW00177066    ","2017-07-13 16:09:46"
852717534,093003149956,"2017-07-13 00:00:00",R,UPS,GDE,"1Z059196YW00177066    ","2017-07-13 16:09:46"
852722335,093003154670,"2017-07-13 00:00:00",R,UPS,GDE,"1Z059196YW00177075    ","2017-07-13 18:11:28"
852731260,093003157727,"2017-07-13 00:00:00",R,UPS,GDE,"1Z059196YW00177084    ","2017-07-13 20:13:46"
852731260,093003157727,"2017-07-13 00:00:00",R,UPS,GDE,"1Z059196YW00177084    ","2017-07-13 20:13:46"
852734193,093003160218,"2017-07-14 00:00:00",A,UPS,GD,"1Z0591960300177108    ","2017-07-13 21:26:57"
852737314,093003161732,"2017-07-14 00:00:00",R,UPS,GDE,"1Z059196YW00177146    ","2017-07-13 22:27:27"
851255790,093003162336,"2017-07-14 00:00:00",A,UPS,GD,"1Z0591960300177153    ","2017-07-13 22:43:28"
851255790,093003162336,"2017-07-14 00:00:00",A,UPS,GD,"1Z0591960300177153    ","2017-07-13 22:43:28"
851255790,093003162336,"2017-07-14 00:00:00",A,UPS,GD,"1Z0591960300177153    ","2017-07-13 22:43:28"
852737490,093003162610,"2017-07-14 00:00:00",R,UPS,GDE,"1Z059196YW00177119    ","2017-07-13 22:51:58"
851914631,093003163364,"2017-07-14 00:00:00",R,UPS,GDE,"1Z059196YW00177128    ","2017-07-13 23:34:58"
851914631,093003163364,"2017-07-14 00:00:00",R,UPS,GDE,"1Z059196YW00177128    ","2017-07-13 23:34:58"
852742264,093003164867,"2017-07-14 00:00:00",R,UPS,GDE,"1Z059196YW00177093    ","2017-07-14 00:48:45"
852751871,093003170568,"2017-07-14 00:00:00",A,UPS,GD,"1Z0591960300177135    ","2017-07-14 10:16:15"
852751871,093003170568,"2017-07-14 00:00:00",A,UPS,GD,"1Z0591960300177135    ","2017-07-14 10:16:15"
852754112,093003172315,"2017-07-14 00:00:00",A,UPS,GD,"1Z0591960300177180    ","2017-07-14 11:05:15"
852754112,093003172315,"2017-07-14 00:00:00",A,UPS,GD,"1Z0591960300177180    ","2017-07-14 11:05:15"
852754112,093003172315,"2017-07-14 00:00:00",A,UPS,GD,"1Z0591960300177180    ","2017-07-14 11:05:15"
852754112,093003172315,"2017-07-14 00:00:00",A,UPS,GD,"1Z0591960300177180    ","2017-07-14 11:05:15"
852754112,093003172315,"2017-07-14 00:00:00",A,UPS,GD,"1Z0591960300177180    ","2017-07-14 11:05:15"
852754565,093003173048,"2017-07-14 00:00:00",A,UPS,GD,"1Z0591960300177171    ","2017-07-14 11:12:45"
852752776,093003172851,"2017-07-14 00:00:00",R,UPS,GDE,"1Z059196YW00177164    ","2017-07-14 11:14:28"
852755508,093003173453,"2017-07-14 00:00:00",R,UPS,GDE,"1Z059196YW00177191    ","2017-07-14 11:25:45"
852755508,093003173453,"2017-07-14 00:00:00",R,UPS,GDE,"1Z059196YW00177191    ","2017-07-14 11:25:45"
852754315,093003173412,"2017-07-14 00:00:00",R,UPS,GDE,"1Z059196YW00177208    ","2017-07-14 11:38:15"
852754315,093003173412,"2017-07-14 00:00:00",R,UPS,GDE,"1Z059196YW00177208    ","2017-07-14 11:38:15"
852771694,093003184956,"2017-07-14 00:00:00",R,UPS,GDE,"1Z059196YW00177217    ","2017-07-14 16:35:14"
852778616,093003189397,"2017-07-14 00:00:00",A,UPS,GD,"1Z0591960300177224    ","2017-07-14 19:29:28"
852778616,093003189397,"2017-07-14 00:00:00",A,UPS,GD,"1Z0591960300177224    ","2017-07-14 19:29:28"
852794230,093003220363,"2017-07-15 00:00:00",R,UPS,GDE,"1Z059196YW00177235    ","2017-07-15 03:22:45"
852794230,093003220363,"2017-07-15 00:00:00",R,UPS,GDE,"1Z059196YW00177235    ","2017-07-15 03:22:45"
852799211,093003225955,"2017-07-15 00:00:00",A,UPS,GD,"1Z0591960300177242    ","2017-07-15 11:25:15"
852803682,093003226372,"2017-07-15 00:00:00",R,UPS,GDE,"1Z059196YW00177253    ","2017-07-15 11:38:15"
852090730,093003229519,"2017-07-15 00:00:00",R,UPS,GDE,"1Z059196YW00177262    ","2017-07-15 13:02:58"
852090730,093003229519,"2017-07-15 00:00:00",R,UPS,GDE,"1Z059196YW00177262    ","2017-07-15 13:02:58"
852817657,093003236966,"2017-07-15 00:00:00",A,UPS,GD,"1Z0591960300177279    ","2017-07-15 16:33:45"
852821662,093003239798,"2017-07-15 00:00:00",R,UPS,GDE,"1Z059196YW00177299    ","2017-07-15 17:58:58"
851925682,093003240188,"2017-07-15 00:00:00",R,UPS,GDE,"1Z059196YW00177280    ","2017-07-15 18:02:15"
851925682,093003240188,"2017-07-15 00:00:00",R,UPS,GDE,"1Z059196YW00177280    ","2017-07-15 18:02:15"
852831449,093003246946,"2017-07-17 00:00:00",A,UPS,GD,"1Z0591960300177377    ","2017-07-15 21:22:45"
852831449,093003246946,"2017-07-17 00:00:00",A,UPS,GD,"1Z0591960300177377    ","2017-07-15 21:22:45"
850849968,093003247248,"2017-07-17 00:00:00",A,UPS,GD,"1Z0591960300177395    ","2017-07-15 21:49:58"
850849968,093003247248,"2017-07-17 00:00:00",A,UPS,GD,"1Z0591960300177395    ","2017-07-15 21:49:58"
850849968,093003247248,"2017-07-17 00:00:00",A,UPS,GD,"1Z0591960300177395    ","2017-07-15 21:49:58"
850849968,093003247248,"2017-07-17 00:00:00",A,UPS,GD,"1Z0591960300177395    ","2017-07-15 21:49:58"
852833535,093003248713,"2017-07-17 00:00:00",R,UPS,GDE,"1Z059196YW00177459    ","2017-07-15 22:25:58"
852833535,093003248713,"2017-07-17 00:00:00",R,UPS,GDE,"1Z059196YW00177459    ","2017-07-15 22:25:58"
852839527,093003252399,"2017-07-17 00:00:00",R,UPS,GDE,"1Z059196YW00177360    ","2017-07-16 01:24:15"
852846646,093003256784,"2017-07-17 00:00:00",A,UPS,GD,"1Z0591960300177411    ","2017-07-16 09:56:45"
852848136,093003258211,"2017-07-17 00:00:00",A,UPS,GD,"1Z0591960300177448    ","2017-07-16 10:44:15"
852848848,093003259706,"2017-07-17 00:00:00",R,UPS,GDE,"1Z059196YW00177468    ","2017-07-16 11:14:58"
852854494,093003263764,"2017-07-17 00:00:00",A,UPS,GD,"1Z0591960300177340    ","2017-07-16 13:00:45"
852854494,093003263764,"2017-07-17 00:00:00",A,UPS,GD,"1Z0591960300177340    ","2017-07-16 13:00:45"
852863786,093003280639,"2017-07-17 00:00:00",A,UPS,GD,"1Z0591960300177304    ","2017-07-16 15:52:58"
852869790,093003285272,"2017-07-17 00:00:00",A,UPS,GD,"1Z0591960300177359    ","2017-07-16 17:34:15"
852869790,093003285272,"2017-07-17 00:00:00",A,UPS,GD,"1Z0591960300177359    ","2017-07-16 17:34:15"
852869790,093003285272,"2017-07-17 00:00:00",A,UPS,GD,"1Z0591960300177359    ","2017-07-16 17:34:15"
852872024,093003285851,"2017-07-17 00:00:00",R,UPS,GDE,"1Z059196YW00177388    ","2017-07-16 17:46:15"
852872588,093003286683,"2017-07-17 00:00:00",A,UPS,GD,"1Z0591960300177331    ","2017-07-16 18:12:58"
852872588,093003286683,"2017-07-17 00:00:00",A,UPS,GD,"1Z0591960300177331    ","2017-07-16 18:12:58"
852879936,093003292103,"2017-07-17 00:00:00",R,UPS,GDE,"1Z059196YW00177324    ","2017-07-16 20:06:46"
852884438,093003295246,"2017-07-17 00:00:00",A,UPS,GD,"1Z0591960300177402    ","2017-07-16 21:39:28"
852884438,093003295246,"2017-07-17 00:00:00",A,UPS,GD,"1Z0591960300177402    ","2017-07-16 21:39:28"
852884499,093003295270,"2017-07-17 00:00:00",A,UPS,GD,"1Z0591960300177420    ","2017-07-16 21:44:28"
852884499,093003295270,"2017-07-17 00:00:00",A,UPS,GD,"1Z0591960300177420    ","2017-07-16 21:44:28"
852884499,093003295270,"2017-07-17 00:00:00",A,UPS,GD,"1Z0591960300177420    ","2017-07-16 21:44:28"
852887872,093003298940,"2017-07-17 00:00:00",A,UPS,GD,"1Z0591960300177439    ","2017-07-16 23:09:58"
852887872,093003298940,"2017-07-17 00:00:00",A,UPS,GD,"1Z0591960300177439    ","2017-07-16 23:09:58"
852887872,093003298940,"2017-07-17 00:00:00",A,UPS,GD,"1Z0591960300177439    ","2017-07-16 23:09:58"
852887872,093003298940,"2017-07-17 00:00:00",A,UPS,GD,"1Z0591960300177439    ","2017-07-16 23:09:58"
852890583,093003299689,"2017-07-17 00:00:00",R,UPS,GDE,"1Z059196YW00177315    ","2017-07-16 23:36:15"
852912882,093003317306,"2017-07-17 00:00:00",R,UPS,GDE,"1Z059196YW00177477    ","2017-07-17 13:33:28"
852912882,093003317306,"2017-07-17 00:00:00",R,UPS,GDE,"1Z059196YW00177477    ","2017-07-17 13:33:28"
852912882,093003317306,"2017-07-17 00:00:00",R,UPS,GDE,"1Z059196YW00177477    ","2017-07-17 13:33:28"
852912270,093003316705,"2017-07-17 00:00:00",A,UPS,GD,"1Z0591960300177500    ","2017-07-17 14:51:28"
852754331,093003351979,"2017-07-17 00:00:00",R,UPS,GDE,"1Z059196YW00177486    ","2017-07-17 15:42:28"
852922008,093003354446,"2017-07-17 00:00:00",R,UPS,GDE,"1Z059196YW00177495    ","2017-07-17 16:20:28"
852922008,093003354446,"2017-07-17 00:00:00",R,UPS,GDE,"1Z059196YW00177495    ","2017-07-17 16:20:28"
852922008,093003354446,"2017-07-17 00:00:00",R,UPS,GDE,"1Z059196YW00177495    ","2017-07-17 16:20:28"
852930414,093003360570,"2017-07-17 00:00:00",A,UPS,GD,"1Z0591960300177519    ","2017-07-17 18:36:15"
852932091,093003362205,"2017-07-17 00:00:00",R,UPS,GDE,"1Z059196YW00177520    ","2017-07-17 18:43:39"
852929143,093003363718,"2017-07-17 00:00:00",A,UPS,GD,"1Z0591960300177537    ","2017-07-17 19:20:28"
852935499,093003366427,"2017-07-18 00:00:00",R,UPS,GDE,"1Z059196YW00177557    ","2017-07-17 20:47:28"
852935499,093003366427,"2017-07-18 00:00:00",R,UPS,GDE,"1Z059196YW00177557    ","2017-07-17 20:47:28"
852935499,093003366427,"2017-07-18 00:00:00",R,UPS,GDE,"1Z059196YW00177557    ","2017-07-17 20:47:28"
852941146,093003369819,"2017-07-18 00:00:00",R,UPS,GDE,"1Z059196YW00177548    ","2017-07-17 22:11:16"
852941146,093003369819,"2017-07-18 00:00:00",R,UPS,GDE,"1Z059196YW00177548    ","2017-07-17 22:11:16"
852941146,093003369819,"2017-07-18 00:00:00",R,UPS,GDE,"1Z059196YW00177548    ","2017-07-17 22:11:16"
852941146,093003369819,"2017-07-18 00:00:00",R,UPS,GDE,"1Z059196YW00177548    ","2017-07-17 22:11:16"
852941146,093003369819,"2017-07-18 00:00:00",R,UPS,GDE,"1Z059196YW00177548    ","2017-07-17 22:11:16"
852941146,093003369819,"2017-07-18 00:00:00",R,UPS,GDE,"1Z059196YW00177548    ","2017-07-17 22:11:16"
852941146,093003369819,"2017-07-18 00:00:00",R,UPS,GDE,"1Z059196YW00177548    ","2017-07-17 22:11:16"
852953491,093003381942,"2017-07-18 00:00:00",A,UPS,GD,"1Z0591960300177573    ","2017-07-18 10:00:58"
852953850,093003380870,"2017-07-18 00:00:00",A,UPS,GD,"1Z0591960300177564    ","2017-07-18 10:03:58"
852953850,093003380870,"2017-07-18 00:00:00",A,UPS,GD,"1Z0591960300177564    ","2017-07-18 10:03:58"
992688528,093003382207,"2017-07-18 00:00:00",R,UPS,GDE,"1Z059196YW00177584    ","2017-07-18 10:24:45"
992688528,093003382207,"2017-07-18 00:00:00",R,UPS,GDE,"1Z059196YW00177584    ","2017-07-18 10:24:45"
852967542,093003400288,"2017-07-18 00:00:00",R,UPS,GDE,"1Z059196YW00177593    ","2017-07-18 13:36:28"
852975162,093003405459,"2017-07-18 00:00:00",A,UPS,GD,"1Z0591960300177608    ","2017-07-18 15:38:58"
852977254,093003408859,"2017-07-18 00:00:00",R,UPS,GDE,"1Z059196YW00177619    ","2017-07-18 16:56:15"
852990207,093003417744,"2017-07-18 00:00:00",R,UPS,GDE,"1Z059196YW00177628    ","2017-07-18 19:51:27"
852973987,093003418774,"2017-07-18 00:00:00",R,UPS,GDE,"1Z059196YW00177637    ","2017-07-18 20:21:58"
848851929,093003422917,"2017-07-19 00:00:00",R,UPS,GDE,"1Z059196YW00177664    ","2017-07-18 21:43:58"
848851929,093003422917,"2017-07-19 00:00:00",R,UPS,GDE,"1Z059196YW00177664    ","2017-07-18 21:43:58"
853001297,093003427884,"2017-07-19 00:00:00",R,UPS,GDE,"1Z059196YW00177682    ","2017-07-18 23:51:28"
853004131,093003430449,"2017-07-19 00:00:00",A,UPS,GD,"1Z0591960300177644    ","2017-07-19 00:18:45"
853004131,093003430449,"2017-07-19 00:00:00",A,UPS,GD,"1Z0591960300177644    ","2017-07-19 00:18:45"
849074056,093003431330,"2017-07-19 00:00:00",R,UPS,GDE,"1Z059196YW00177655    ","2017-07-19 05:36:34"
849074056,093003431330,"2017-07-19 00:00:00",R,UPS,GDE,"1Z059196YW00177655    ","2017-07-19 05:36:34"
849074056,093003431330,"2017-07-19 00:00:00",R,UPS,GDE,"1Z059196YW00177655    ","2017-07-19 05:36:34"
853010490,093003435803,"2017-07-19 00:00:00",R,UPS,GDE,"1Z059196YW00177673    ","2017-07-19 06:48:27"
853009351,093003434589,"2017-07-19 00:00:00",A,UPS,GD,"1Z0591960300177699    ","2017-07-19 07:35:27"
851966506,093003437598,"2017-07-19 00:00:00",R,UPS,GDE,"1Z059196YW00177708    ","2017-07-19 09:57:58"
851966506,093003437598,"2017-07-19 00:00:00",R,UPS,GDE,"1Z059196YW00177708    ","2017-07-19 09:57:58"
851966506,093003437598,"2017-07-19 00:00:00",R,UPS,GDE,"1Z059196YW00177708    ","2017-07-19 09:57:58"
853028534,093003447983,"2017-07-19 00:00:00",R,UPS,GDE,"1Z059196YW00177717    ","2017-07-19 14:46:33"
853028534,093003447983,"2017-07-19 00:00:00",R,UPS,GDE,"1Z059196YW00177717    ","2017-07-19 14:46:33"
853029878,093003448983,"2017-07-19 00:00:00",R,UPS,GDE,"1Z059196YW00177735    ","2017-07-19 15:36:28"
853029878,093003448983,"2017-07-19 00:00:00",R,UPS,GDE,"1Z059196YW00177735    ","2017-07-19 15:36:28"
853031221,093003450330,"2017-07-19 00:00:00",A,UPS,GD,"1Z0591960300177724    ","2017-07-19 15:55:27"
853031601,093003451041,"2017-07-19 00:00:00",R,UPS,GDE,"1Z059196YW00177744    ","2017-07-19 16:27:27"
853031601,093003451041,"2017-07-19 00:00:00",R,UPS,GDE,"1Z059196YW00177744    ","2017-07-19 16:27:27"
853034553,093003454034,"2017-07-19 00:00:00",R,UPS,GDE,"1Z059196YW00177753    ","2017-07-19 17:31:57"
853037839,093003454667,"2017-07-19 00:00:00",R,UPS,GDE,"1Z059196YW00177762    ","2017-07-19 18:10:27"
853040521,093003457006,"2017-07-19 00:00:00",A,UPS,GD,"1Z0591960300177788    ","2017-07-19 19:04:57"
853040651,093003456562,"2017-07-19 00:00:00",A,UPS,GD,"1Z0591960300177797    ","2017-07-19 19:10:58"
853040079,093003457076,"2017-07-19 00:00:00",R,UPS,GDE,"1Z059196YW00177806    ","2017-07-19 19:23:28"
