order_id,salescheck,shipped_date,delivery_type_code,carrier,ship_mode,tracking_number,create_time
852540364,093002542154,"2017-07-10 00:00:00",A,UPS,GD,"1Z97364E0300312530    ","2017-07-10 14:23:44"
852540417,093002542527,"2017-07-10 00:00:00",A,UPS,GD,"1Z97364E0300312521    ","2017-07-10 14:24:13"
852548139,093002548864,"2017-07-10 00:00:00",R,UPS,GDE,"1Z97364EYW00312550    ","2017-07-10 16:04:08"
852548139,093002548864,"2017-07-10 00:00:00",R,UPS,GDE,"1Z97364EYW00312550    ","2017-07-10 16:04:08"
852546907,093002548884,"2017-07-10 00:00:00",R,UPS,GDE,"1Z97364EYW00312569    ","2017-07-10 16:05:38"
852549997,093002570937,"2017-07-10 00:00:00",A,UPS,GD,"1Z97364E0300312576    ","2017-07-10 16:10:13"
852549997,093002570937,"2017-07-10 00:00:00",A,UPS,GD,"1Z97364E0300312576    ","2017-07-10 16:10:13"
852549997,093002570937,"2017-07-10 00:00:00",A,UPS,GD,"1Z97364E0300312576    ","2017-07-10 16:10:13"
852550418,093002570562,"2017-07-10 00:00:00",R,UPS,GDE,"1Z97364EYW00312587    ","2017-07-10 16:25:42"
852554244,093002573882,"2017-07-10 00:00:00",R,UPS,GDE,"1Z97364EYW00312596    ","2017-07-10 17:12:43"
852544289,093002575028,"2017-07-10 00:00:00",A,UPS,GD,"1Z97364E0300312601    ","2017-07-10 17:16:13"
852544289,093002575028,"2017-07-10 00:00:00",A,UPS,GD,"1Z97364E0300312601    ","2017-07-10 17:16:13"
852544289,093002575028,"2017-07-10 00:00:00",A,UPS,GD,"1Z97364E0300312601    ","2017-07-10 17:16:13"
852544289,093002575028,"2017-07-10 00:00:00",A,UPS,GD,"1Z97364E0300312601    ","2017-07-10 17:16:13"
843876440,093002576743,"2017-07-10 00:00:00",R,UPS,GDE,"1Z97364EYW00312612    ","2017-07-10 17:46:14"
852556384,093002579033,"2017-07-10 00:00:00",R,UPS,GDE,"1Z97364EYW00312621    ","2017-07-10 18:35:13"
852556384,093002579033,"2017-07-10 00:00:00",R,UPS,GDE,"1Z97364EYW00312621    ","2017-07-10 18:35:13"
850399174,093002579270,"2017-07-10 00:00:00",A,UPS,GD,"1Z97364E0300312647    ","2017-07-10 18:39:38"
852558806,093002579256,"2017-07-10 00:00:00",A,UPS,GD,"1Z97364E0300312638    ","2017-07-10 18:42:38"
852439782,093002581685,"2017-07-10 00:00:00",R,UPS,GDE,"1Z97364EYW00312658    ","2017-07-10 20:00:12"
852566378,093002584396,"2017-07-10 00:00:00",R,UPS,GDE,"1Z97364EYW00312667    ","2017-07-10 20:47:07"
852565837,093002584269,"2017-07-10 00:00:00",R,UPS,GDE,"1Z97364EYW00312676    ","2017-07-10 20:49:12"
852567914,093002585463,"2017-07-10 00:00:00",A,UPS,GD,"1Z97364E0300312683    ","2017-07-10 21:07:09"
852567914,093002585463,"2017-07-10 00:00:00",A,UPS,GD,"1Z97364E0300312683    ","2017-07-10 21:07:09"
852567914,093002585463,"2017-07-10 00:00:00",A,UPS,GD,"1Z97364E0300312683    ","2017-07-10 21:07:09"
852574772,093002592431,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312745    ","2017-07-10 23:19:37"
852573906,093002591118,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312754    ","2017-07-10 23:29:55"
852578090,093002595290,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312736    ","2017-07-11 00:33:42"
852552774,093002598933,"2017-07-11 00:00:00",R,UPS,GDE,"1Z97364EYW00312701    ","2017-07-11 02:58:29"
852590350,093003015857,"2017-07-11 00:00:00",R,UPS,GDE,"1Z97364EYW00312729    ","2017-07-11 10:59:08"
852592958,093003016901,"2017-07-11 00:00:00",R,UPS,GDE,"1Z97364EYW00312710    ","2017-07-11 11:18:07"
852592958,093003016901,"2017-07-11 00:00:00",R,UPS,GDE,"1Z97364EYW00312710    ","2017-07-11 11:18:07"
852596630,093003020243,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312692    ","2017-07-11 12:33:31"
852596630,093003020243,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312692    ","2017-07-11 12:33:31"
852596630,093003020243,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312692    ","2017-07-11 12:33:31"
852601558,093003023680,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312790    ","2017-07-11 13:44:00"
852601558,093003023680,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312790    ","2017-07-11 13:44:00"
852601558,093003023680,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312790    ","2017-07-11 13:44:00"
852601558,093003023680,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312790    ","2017-07-11 13:44:00"
852601558,093003023680,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312790    ","2017-07-11 13:44:00"
852601558,093003023680,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312790    ","2017-07-11 13:44:00"
852602981,093003024823,"2017-07-11 00:00:00",R,UPS,GDE,"1Z97364EYW00312783    ","2017-07-11 13:53:38"
852608326,093003028528,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312807    ","2017-07-11 15:06:37"
852608326,093003028528,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312807    ","2017-07-11 15:06:37"
852610450,093003030613,"2017-07-11 00:00:00",R,UPS,GDE,"1Z97364EYW00312818    ","2017-07-11 15:14:44"
852616290,093003035257,"2017-07-11 00:00:00",R,UPS,GDE,"1Z97364EYW00312845    ","2017-07-11 16:55:54"
852616290,093003035257,"2017-07-11 00:00:00",R,UPS,GDE,"1Z97364EYW00312845    ","2017-07-11 16:55:54"
852618063,093003036473,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312852    ","2017-07-11 17:26:31"
852618063,093003036473,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312852    ","2017-07-11 17:26:31"
852618063,093003036473,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312852    ","2017-07-11 17:26:31"
852618063,093003036473,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312852    ","2017-07-11 17:26:31"
852622000,093003040169,"2017-07-11 00:00:00",R,UPS,GDE,"1Z97364EYW00312863    ","2017-07-11 18:26:29"
852622320,093003040144,"2017-07-11 00:00:00",R,UPS,GDE,"1Z97364EYW00312872    ","2017-07-11 18:26:36"
852622789,093003040480,"2017-07-11 00:00:00",R,UPS,GDE,"1Z97364EYW00312881    ","2017-07-11 18:38:38"
852625941,093003043883,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312898    ","2017-07-11 20:16:37"
852625941,093003043883,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312898    ","2017-07-11 20:16:37"
852266590,093003044495,"2017-07-11 00:00:00",R,UPS,GDE,"1Z97364EYW00312907    ","2017-07-11 20:39:59"
852266590,093003044495,"2017-07-11 00:00:00",R,UPS,GDE,"1Z97364EYW00312907    ","2017-07-11 20:39:59"
852629309,093003045170,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312914    ","2017-07-11 20:47:59"
852629309,093003045170,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312914    ","2017-07-11 20:47:59"
852629309,093003045170,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312914    ","2017-07-11 20:47:59"
852629309,093003045170,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312914    ","2017-07-11 20:47:59"
850658601,093003045621,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312923    ","2017-07-11 20:49:00"
850658601,093003045621,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312923    ","2017-07-11 20:49:00"
850658601,093003045621,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312923    ","2017-07-11 20:49:00"
850658601,093003045621,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312923    ","2017-07-11 20:49:00"
850658601,093003045621,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312923    ","2017-07-11 20:49:00"
850658601,093003045621,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312923    ","2017-07-11 20:49:00"
850658601,093003045621,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312923    ","2017-07-11 20:49:00"
850658601,093003045621,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312923    ","2017-07-11 20:49:00"
850658601,093003045621,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312923    ","2017-07-11 20:49:00"
852632666,093003048370,"2017-07-11 00:00:00",R,UPS,GDE,"1Z97364EYW00312934    ","2017-07-11 21:44:06"
852632644,093003048763,"2017-07-11 00:00:00",R,UPS,GDE,"1Z97364EYW00312952    ","2017-07-11 21:54:06"
852632644,093003049021,"2017-07-11 00:00:00",R,UPS,GDE,"1Z97364EYW00312943    ","2017-07-11 21:54:06"
852636512,093003062353,"2017-07-11 00:00:00",A,UPS,GD,"1Z97364E0300312969    ","2017-07-11 23:05:30"
852633633,093003067793,"2017-07-12 00:00:00",R,UPS,GDE,"1Z97364EYW00313004    ","2017-07-12 01:32:50"
852639674,093003069600,"2017-07-12 00:00:00",R,UPS,GDE,"1Z97364EYW00313013    ","2017-07-12 03:52:05"
852639674,093003069600,"2017-07-12 00:00:00",R,UPS,GDE,"1Z97364EYW00313013    ","2017-07-12 03:52:05"
852639674,093003069600,"2017-07-12 00:00:00",R,UPS,GDE,"1Z97364EYW00313013    ","2017-07-12 03:52:05"
852647116,093003071107,"2017-07-12 00:00:00",A,UPS,GD,"1Z97364E0300312978    ","2017-07-12 05:50:35"
852649140,093003071973,"2017-07-12 00:00:00",R,UPS,GDE,"1Z97364EYW00312989    ","2017-07-12 08:52:29"
852657639,093003078043,"2017-07-12 00:00:00",A,UPS,GD,"1Z97364E0300312996    ","2017-07-12 12:42:00"
852657639,093003078043,"2017-07-12 00:00:00",A,UPS,GD,"1Z97364E0300312996    ","2017-07-12 12:42:00"
852658922,093003078969,"2017-07-12 00:00:00",R,UPS,GDE,"1Z97364EYW00313022    ","2017-07-12 13:03:36"
852661812,093003080892,"2017-07-12 00:00:00",A,UPS,GD,"1Z97364E0300313039    ","2017-07-12 14:01:30"
852661812,093003080892,"2017-07-12 00:00:00",A,UPS,GD,"1Z97364E0300313039    ","2017-07-12 14:01:30"
852661812,093003080892,"2017-07-12 00:00:00",A,UPS,GD,"1Z97364E0300313039    ","2017-07-12 14:01:30"
852663740,093003082414,"2017-07-12 00:00:00",R,UPS,GDE,"1Z97364EYW00313040    ","2017-07-12 14:34:59"
852666975,093003084788,"2017-07-12 00:00:00",R,UPS,GDE,"1Z97364EYW00313059    ","2017-07-12 15:36:35"
852666975,093003084788,"2017-07-12 00:00:00",R,UPS,GDE,"1Z97364EYW00313059    ","2017-07-12 15:36:35"
852668105,093003086145,"2017-07-12 00:00:00",A,UPS,GD,"1Z97364E0300313066    ","2017-07-12 16:07:36"
852668105,093003086145,"2017-07-12 00:00:00",A,UPS,GD,"1Z97364E0300313066    ","2017-07-12 16:07:36"
852668105,093003086145,"2017-07-12 00:00:00",A,UPS,GD,"1Z97364E0300313066    ","2017-07-12 16:07:36"
852512211,093003092199,"2017-07-12 00:00:00",A,UPS,GD,"1Z97364E0300313075    ","2017-07-12 19:00:06"
852512211,093003092199,"2017-07-12 00:00:00",A,UPS,GD,"1Z97364E0300313075    ","2017-07-12 19:00:06"
852512211,093003092199,"2017-07-12 00:00:00",A,UPS,GD,"1Z97364E0300313075    ","2017-07-12 19:00:06"
852512211,093003092199,"2017-07-12 00:00:00",A,UPS,GD,"1Z97364E0300313075    ","2017-07-12 19:00:06"
852674111,093003089490,"2017-07-12 00:00:00",R,UPS,GDE,"1Z97364EYW00313086    ","2017-07-12 19:15:16"
852683620,093003095981,"2017-07-12 00:00:00",A,UPS,GD,"1Z97364E0300313093    ","2017-07-12 21:12:59"
852686543,093003098298,"2017-07-12 00:00:00",R,UPS,GDE,"1Z97364EYW00313102    ","2017-07-12 22:23:00"
852687663,093003099242,"2017-07-12 00:00:00",A,UPS,GD,"1Z97364E0300313119    ","2017-07-12 22:43:59"
852687663,093003099242,"2017-07-12 00:00:00",A,UPS,GD,"1Z97364E0300313119    ","2017-07-12 22:43:59"
852687663,093003099242,"2017-07-12 00:00:00",A,UPS,GD,"1Z97364E0300313119    ","2017-07-12 22:43:59"
852687663,093003099242,"2017-07-12 00:00:00",A,UPS,GD,"1Z97364E0300313119    ","2017-07-12 22:43:59"
852688073,093003099284,"2017-07-12 00:00:00",A,UPS,GD,"1Z97364E0300313128    ","2017-07-12 22:52:00"
852688073,093003099284,"2017-07-12 00:00:00",A,UPS,GD,"1Z97364E0300313128    ","2017-07-12 22:52:00"
852688073,093003099284,"2017-07-12 00:00:00",A,UPS,GD,"1Z97364E0300313128    ","2017-07-12 22:52:00"
852690692,093003101162,"2017-07-13 00:00:00",R,UPS,GDE,"1Z97364EYW00313157    ","2017-07-13 00:06:05"
852690692,093003101162,"2017-07-13 00:00:00",R,UPS,GDE,"1Z97364EYW00313157    ","2017-07-13 00:06:05"
852689827,093003101874,"2017-07-13 00:00:00",A,UPS,GD,"1Z97364E0300313146    ","2017-07-13 00:29:00"
852689827,093003101874,"2017-07-13 00:00:00",A,UPS,GD,"1Z97364E0300313146    ","2017-07-13 00:29:00"
852689827,093003101874,"2017-07-13 00:00:00",A,UPS,GD,"1Z97364E0300313146    ","2017-07-13 00:29:00"
852689827,093003101874,"2017-07-13 00:00:00",A,UPS,GD,"1Z97364E0300313146    ","2017-07-13 00:29:00"
852689827,093003101874,"2017-07-13 00:00:00",A,UPS,GD,"1Z97364E0300313146    ","2017-07-13 00:29:00"
852689827,093003101874,"2017-07-13 00:00:00",A,UPS,GD,"1Z97364E0300313146    ","2017-07-13 00:29:00"
849175310,093003102798,"2017-07-13 00:00:00",A,UPS,GD,"1Z97364E0300313164    ","2017-07-13 01:05:35"
849175310,093003102798,"2017-07-13 00:00:00",A,UPS,GD,"1Z97364E0300313164    ","2017-07-13 01:05:35"
852695405,093003104226,"2017-07-13 00:00:00",R,UPS,GDE,"1Z97364EYW00313175    ","2017-07-13 02:18:18"
852698953,093003105984,"2017-07-13 00:00:00",A,UPS,GD,"1Z97364E0300313137    ","2017-07-13 08:23:57"
852705248,093003109750,"2017-07-13 00:00:00",R,UPS,GDE,"1Z97364EYW00313184    ","2017-07-13 11:34:58"
852706529,093003141301,"2017-07-13 00:00:00",R,UPS,GDE,"1Z97364EYW00313193    ","2017-07-13 12:10:28"
852706529,093003141301,"2017-07-13 00:00:00",R,UPS,GDE,"1Z97364EYW00313193    ","2017-07-13 12:10:28"
852710455,093003143526,"2017-07-13 00:00:00",A,UPS,GD,"1Z97364E0300313208    ","2017-07-13 13:20:28"
852281717,093003144894,"2017-07-13 00:00:00",R,UPS,GDE,"1Z97364EYW00313228    ","2017-07-13 13:47:58"
851504808,093003144300,"2017-07-13 00:00:00",R,UPS,GDE,"1Z97364EYW00313219    ","2017-07-13 13:48:16"
852714346,093003146356,"2017-07-13 00:00:00",R,UPS,GDE,"1Z97364EYW00313237    ","2017-07-13 14:42:58"
852714346,093003146356,"2017-07-13 00:00:00",R,UPS,GDE,"1Z97364EYW00313237    ","2017-07-13 14:42:58"
852717501,093003148187,"2017-07-13 00:00:00",R,UPS,GDE,"1Z97364EYW00313246    ","2017-07-13 15:38:58"
852721382,093003151125,"2017-07-13 00:00:00",R,UPS,GDE,"1Z97364EYW00313255    ","2017-07-13 16:20:27"
852723748,093003152473,"2017-07-13 00:00:00",A,UPS,GD,"1Z97364E0300313262    ","2017-07-13 17:10:28"
852727699,093003158298,"2017-07-13 00:00:00",A,UPS,GD,"1Z97364E0300313271    ","2017-07-13 21:10:57"
852638582,093003160917,"2017-07-13 00:00:00",R,UPS,GDE,"1Z97364EYW00313282    ","2017-07-13 21:54:46"
852638582,093003160917,"2017-07-13 00:00:00",R,UPS,GDE,"1Z97364EYW00313282    ","2017-07-13 21:54:46"
852638582,093003160917,"2017-07-13 00:00:00",R,UPS,GDE,"1Z97364EYW00313282    ","2017-07-13 21:54:46"
852638582,093003160917,"2017-07-13 00:00:00",R,UPS,GDE,"1Z97364EYW00313282    ","2017-07-13 21:54:46"
852738896,093003162492,"2017-07-13 00:00:00",R,UPS,GDE,"1Z97364EYW00313291    ","2017-07-13 22:59:15"
852745663,093003166912,"2017-07-14 00:00:00",R,UPS,GDE,"1Z97364EYW00313308    ","2017-07-14 03:36:45"
852745663,093003166912,"2017-07-14 00:00:00",R,UPS,GDE,"1Z97364EYW00313308    ","2017-07-14 03:36:45"
852753502,093003171858,"2017-07-14 00:00:00",A,UPS,GD,"1Z97364E0300313324    ","2017-07-14 11:04:45"
851851416,093003172704,"2017-07-14 00:00:00",A,UPS,GD,"1Z97364E0300313333    ","2017-07-14 11:18:59"
852754172,093003172227,"2017-07-14 00:00:00",A,UPS,GD,"1Z97364E0300313315    ","2017-07-14 11:19:45"
852754172,093003172227,"2017-07-14 00:00:00",A,UPS,GD,"1Z97364E0300313315    ","2017-07-14 11:19:45"
852754172,093003172227,"2017-07-14 00:00:00",A,UPS,GD,"1Z97364E0300313315    ","2017-07-14 11:19:45"
852754172,093003172227,"2017-07-14 00:00:00",A,UPS,GD,"1Z97364E0300313315    ","2017-07-14 11:19:45"
852709913,093003173575,"2017-07-14 00:00:00",A,UPS,GD,"1Z97364E0300313360    ","2017-07-14 12:04:29"
852709913,093003173575,"2017-07-14 00:00:00",A,UPS,GD,"1Z97364E0300313360    ","2017-07-14 12:04:29"
852709913,093003173575,"2017-07-14 00:00:00",A,UPS,GD,"1Z97364E0300313360    ","2017-07-14 12:04:29"
852709913,093003173575,"2017-07-14 00:00:00",A,UPS,GD,"1Z97364E0300313360    ","2017-07-14 12:04:29"
852756871,093003175102,"2017-07-14 00:00:00",A,UPS,GD,"1Z97364E0300313342    ","2017-07-14 12:30:15"
852756871,093003175102,"2017-07-14 00:00:00",A,UPS,GD,"1Z97364E0300313342    ","2017-07-14 12:30:15"
852758527,093003176038,"2017-07-14 00:00:00",A,UPS,GD,"1Z97364E0300313351    ","2017-07-14 12:59:15"
852763730,093003178798,"2017-07-14 00:00:00",R,UPS,GDE,"1Z97364EYW00313399    ","2017-07-14 14:33:28"
852763730,093003178798,"2017-07-14 00:00:00",R,UPS,GDE,"1Z97364EYW00313399    ","2017-07-14 14:33:28"
852763730,093003178798,"2017-07-14 00:00:00",R,UPS,GDE,"1Z97364EYW00313399    ","2017-07-14 14:33:28"
852774729,093003186153,"2017-07-14 00:00:00",A,UPS,GD,"1Z97364E0300313404    ","2017-07-14 17:30:27"
852561791,093002581133,"2017-07-14 00:00:00",R,UPS,GDE,"1Z97364EYW00313415    ","2017-07-14 17:39:28"
852561791,093002581133,"2017-07-14 00:00:00",R,UPS,GDE,"1Z97364EYW00313415    ","2017-07-14 17:39:28"
852775469,093003187521,"2017-07-14 00:00:00",R,UPS,GDE,"1Z97364EYW00313424    ","2017-07-14 17:44:45"
852781701,093003201960,"2017-07-14 00:00:00",R,UPS,GDE,"1Z97364EYW00313433    ","2017-07-14 20:47:58"
852782529,093003201795,"2017-07-14 00:00:00",A,UPS,GD,"1Z97364E0300313388    ","2017-07-14 20:51:58"
852782529,093003201795,"2017-07-14 00:00:00",A,UPS,GD,"1Z97364E0300313388    ","2017-07-14 20:51:58"
852782529,093003201795,"2017-07-14 00:00:00",A,UPS,GD,"1Z97364E0300313388    ","2017-07-14 20:51:58"
852786827,093003205583,"2017-07-14 00:00:00",A,UPS,GD,"1Z97364E0300313379    ","2017-07-14 22:43:15"
852786827,093003205583,"2017-07-14 00:00:00",A,UPS,GD,"1Z97364E0300313379    ","2017-07-14 22:43:15"
852788539,093003206439,"2017-07-15 00:00:00",A,UPS,GD,"1Z97364E0300313495    ","2017-07-14 23:16:15"
852788539,093003206439,"2017-07-15 00:00:00",A,UPS,GD,"1Z97364E0300313495    ","2017-07-14 23:16:15"
852788539,093003206439,"2017-07-15 00:00:00",A,UPS,GD,"1Z97364E0300313495    ","2017-07-14 23:16:15"
852793159,093003209566,"2017-07-15 00:00:00",R,UPS,GDE,"1Z97364EYW00313504    ","2017-07-15 01:55:45"
852794004,093003220161,"2017-07-15 00:00:00",R,UPS,GDE,"1Z97364EYW00313451    ","2017-07-15 02:52:15"
852794318,093003209981,"2017-07-15 00:00:00",R,UPS,GDE,"1Z97364EYW00313488    ","2017-07-15 03:39:27"
852795323,093003220768,"2017-07-15 00:00:00",A,UPS,GD,"1Z97364E0300313511    ","2017-07-15 04:55:45"
852505644,093003220937,"2017-07-15 00:00:00",A,UPS,GD,"1Z97364E0300313477    ","2017-07-15 05:11:58"
852505644,093003220937,"2017-07-15 00:00:00",A,UPS,GD,"1Z97364E0300313477    ","2017-07-15 05:11:58"
852505644,093003220937,"2017-07-15 00:00:00",A,UPS,GD,"1Z97364E0300313477    ","2017-07-15 05:11:58"
852795513,093003221332,"2017-07-15 00:00:00",R,UPS,GDE,"1Z97364EYW00313460    ","2017-07-15 06:35:28"
852797600,093003222454,"2017-07-15 00:00:00",A,UPS,GD,"1Z97364E0300313440    ","2017-07-15 09:08:45"
852797600,093003222454,"2017-07-15 00:00:00",A,UPS,GD,"1Z97364E0300313440    ","2017-07-15 09:08:45"
852797600,093003222454,"2017-07-15 00:00:00",A,UPS,GD,"1Z97364E0300313440    ","2017-07-15 09:08:45"
852797600,093003222454,"2017-07-15 00:00:00",A,UPS,GD,"1Z97364E0300313440    ","2017-07-15 09:08:45"
852807083,093003230758,"2017-07-15 00:00:00",R,UPS,GDE,"1Z97364EYW00313522    ","2017-07-15 14:01:28"
852807083,093003230758,"2017-07-15 00:00:00",R,UPS,GDE,"1Z97364EYW00313522    ","2017-07-15 14:01:28"
852811833,093003232297,"2017-07-15 00:00:00",R,UPS,GDE,"1Z97364EYW00313531    ","2017-07-15 14:36:15"
