order_id,salescheck,shipped_date,delivery_type_code,carrier,ship_mode,tracking_number,create_time
852543698,093002572662,"2017-07-10 00:00:00",A,UPS,GD,"1Z9870980300277693    ","2017-07-10 16:39:38"
852543698,093002572662,"2017-07-10 00:00:00",A,UPS,GD,"1Z9870980300277693    ","2017-07-10 16:39:38"
852543698,093002572662,"2017-07-10 00:00:00",A,UPS,GD,"1Z9870980300277693    ","2017-07-10 16:39:38"
852554663,093002574399,"2017-07-10 00:00:00",R,UPS,GDE,"1Z987098YW00277702    ","2017-07-10 17:35:08"
852554634,093002575141,"2017-07-10 00:00:00",A,UPS,GD,"1Z9870980300277719    ","2017-07-10 17:42:38"
852555388,093002575938,"2017-07-10 00:00:00",R,UPS,GDE,"1Z987098YW00277720    ","2017-07-10 17:54:38"
852555388,093002575938,"2017-07-10 00:00:00",R,UPS,GDE,"1Z987098YW00277720    ","2017-07-10 17:54:38"
852555388,093002575938,"2017-07-10 00:00:00",R,UPS,GDE,"1Z987098YW00277720    ","2017-07-10 17:54:38"
852555388,093002575938,"2017-07-10 00:00:00",R,UPS,GDE,"1Z987098YW00277720    ","2017-07-10 17:54:38"
852563618,093002581298,"2017-07-10 00:00:00",A,UPS,GD,"1Z9870980300277737    ","2017-07-10 19:27:06"
852559669,093002580645,"2017-07-10 00:00:00",R,UPS,GDE,"1Z987098YW00277748    ","2017-07-10 19:33:43"
852559669,093002580645,"2017-07-10 00:00:00",R,UPS,GDE,"1Z987098YW00277748    ","2017-07-10 19:33:43"
852566814,093002584841,"2017-07-11 00:00:00",A,UPS,GD,"1Z9870980300277755    ","2017-07-10 20:52:44"
852566700,093002585237,"2017-07-11 00:00:00",R,UPS,GDE,"1Z987098YW00277775    ","2017-07-10 21:01:13"
852566700,093002585237,"2017-07-11 00:00:00",R,UPS,GDE,"1Z987098YW00277775    ","2017-07-10 21:01:13"
852566700,093002585237,"2017-07-11 00:00:00",R,UPS,GDE,"1Z987098YW00277775    ","2017-07-10 21:01:13"
852568685,093002586651,"2017-07-11 00:00:00",A,UPS,GD,"1Z9870980300277764    ","2017-07-10 21:05:09"
852583348,093003010104,"2017-07-11 00:00:00",A,UPS,GD,"1Z9870980300277782    ","2017-07-11 04:19:59"
852593358,093003017174,"2017-07-11 00:00:00",A,UPS,GD,"1Z9870980300277791    ","2017-07-11 11:28:36"
852600575,093003022647,"2017-07-11 00:00:00",R,UPS,GDE,"1Z987098YW00277800    ","2017-07-11 13:23:00"
852600575,093003022647,"2017-07-11 00:00:00",R,UPS,GDE,"1Z987098YW00277800    ","2017-07-11 13:23:00"
852600575,093003022647,"2017-07-11 00:00:00",R,UPS,GDE,"1Z987098YW00277800    ","2017-07-11 13:23:00"
852541082,093003029703,"2017-07-11 00:00:00",R,UPS,GDE,"1Z987098YW00277819    ","2017-07-11 14:55:00"
852609561,093003030641,"2017-07-11 00:00:00",R,UPS,GDE,"1Z987098YW00277837    ","2017-07-11 15:24:29"
852609561,093003030641,"2017-07-11 00:00:00",R,UPS,GDE,"1Z987098YW00277837    ","2017-07-11 15:24:29"
852611255,093003030775,"2017-07-11 00:00:00",A,UPS,GD,"1Z9870980300277826    ","2017-07-11 15:29:36"
852613652,093003033071,"2017-07-11 00:00:00",A,UPS,GD,"1Z9870980300277862    ","2017-07-11 16:15:00"
852582726,093003041178,"2017-07-12 00:00:00",R,UPS,GDE,"1Z987098YW00277891    ","2017-07-11 19:19:36"
852582726,093003041178,"2017-07-12 00:00:00",R,UPS,GDE,"1Z987098YW00277891    ","2017-07-11 19:19:36"
852622760,093003041551,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300277906    ","2017-07-11 19:27:29"
852626554,093003043273,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300277924    ","2017-07-11 20:05:29"
852627343,093003044546,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300277915    ","2017-07-11 20:24:06"
852626467,093003047866,"2017-07-12 00:00:00",R,UPS,GDE,"1Z987098YW00277944    ","2017-07-11 21:11:59"
852631030,093003046943,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300277933    ","2017-07-11 21:16:06"
852632407,093003048307,"2017-07-12 00:00:00",R,UPS,GDE,"1Z987098YW00277953    ","2017-07-11 21:37:06"
852637930,093003063268,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300278021    ","2017-07-11 23:24:36"
852639153,093003065677,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300278049    ","2017-07-12 00:16:11"
852639153,093003065677,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300278049    ","2017-07-12 00:16:11"
852639153,093003065677,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300278049    ","2017-07-12 00:16:11"
852639153,093003065677,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300278049    ","2017-07-12 00:16:11"
852639153,093003065677,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300278049    ","2017-07-12 00:16:11"
852641534,093003066096,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300278012    ","2017-07-12 00:33:30"
852641534,093003066096,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300278012    ","2017-07-12 00:33:30"
852641534,093003066096,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300278012    ","2017-07-12 00:33:30"
852641534,093003066096,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300278012    ","2017-07-12 00:33:30"
852641534,093003066096,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300278012    ","2017-07-12 00:33:30"
852645137,093003068596,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300277988    ","2017-07-12 02:32:05"
852644766,093003069438,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300277997    ","2017-07-12 02:37:29"
852645333,093003069661,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300278030    ","2017-07-12 03:30:59"
852645333,093003069661,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300278030    ","2017-07-12 03:30:59"
852645333,093003069661,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300278030    ","2017-07-12 03:30:59"
851038719,093003070127,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300277960    ","2017-07-12 03:38:59"
851038719,093003070127,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300277960    ","2017-07-12 03:38:59"
851038719,093003070127,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300277960    ","2017-07-12 03:38:59"
851038719,093003070127,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300277960    ","2017-07-12 03:38:59"
851038719,093003070127,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300277960    ","2017-07-12 03:38:59"
852645770,093003070577,"2017-07-12 00:00:00",R,UPS,GDE,"1Z987098YW00277971    ","2017-07-12 05:51:59"
852539611,093002541557,"2017-07-12 00:00:00",R,UPS,GDE,"1Z987098YW00278005    ","2017-07-12 10:57:30"
852662517,093003081366,"2017-07-12 00:00:00",R,UPS,GDE,"1Z987098YW00278050    ","2017-07-12 13:48:08"
852666498,093003084358,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300278067    ","2017-07-12 15:03:05"
852666498,093003084358,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300278067    ","2017-07-12 15:03:05"
852666498,093003084358,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300278067    ","2017-07-12 15:03:05"
852674457,093003089861,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300278085    ","2017-07-12 18:02:35"
852674457,093003089861,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300278085    ","2017-07-12 18:02:35"
852674457,093003089861,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300278085    ","2017-07-12 18:02:35"
852679741,093003093339,"2017-07-12 00:00:00",R,UPS,GDE,"1Z987098YW00278096    ","2017-07-12 19:22:48"
852678751,093003092671,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300278101    ","2017-07-12 19:33:30"
852678751,093003092671,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300278101    ","2017-07-12 19:33:30"
852680811,093003094355,"2017-07-12 00:00:00",R,UPS,GDE,"1Z987098YW00278112    ","2017-07-12 20:22:00"
852681952,093003095332,"2017-07-12 00:00:00",R,UPS,GDE,"1Z987098YW00278121    ","2017-07-12 20:43:00"
852682723,093003095428,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300278138    ","2017-07-12 21:03:35"
852682723,093003095428,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300278138    ","2017-07-12 21:03:35"
852682723,093003095428,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300278138    ","2017-07-12 21:03:35"
852682723,093003095428,"2017-07-12 00:00:00",A,UPS,GD,"1Z9870980300278138    ","2017-07-12 21:03:35"
852686693,093003098845,"2017-07-13 00:00:00",R,UPS,GDE,"1Z987098YW00278149    ","2017-07-12 22:29:59"
852691596,093003102521,"2017-07-13 00:00:00",A,UPS,GD,"1Z9870980300278156    ","2017-07-13 00:17:41"
852692830,093003102856,"2017-07-13 00:00:00",R,UPS,GDE,"1Z987098YW00278167    ","2017-07-13 01:00:59"
852692830,093003102856,"2017-07-13 00:00:00",R,UPS,GDE,"1Z987098YW00278167    ","2017-07-13 01:00:59"
852700553,093003107269,"2017-07-13 00:00:00",R,UPS,GDE,"1Z987098YW00278194    ","2017-07-13 09:39:45"
852700801,093003107728,"2017-07-13 00:00:00",A,UPS,GD,"1Z9870980300278174    ","2017-07-13 09:52:16"
852702675,093003108465,"2017-07-13 00:00:00",A,UPS,GD,"1Z9870980300278183    ","2017-07-13 10:51:28"
852712796,093003145573,"2017-07-13 00:00:00",A,UPS,GD,"1Z9870980300278209    ","2017-07-13 14:22:58"
852712796,093003145573,"2017-07-13 00:00:00",A,UPS,GD,"1Z9870980300278209    ","2017-07-13 14:22:58"
852712796,093003145573,"2017-07-13 00:00:00",A,UPS,GD,"1Z9870980300278209    ","2017-07-13 14:22:58"
852712796,093003145573,"2017-07-13 00:00:00",A,UPS,GD,"1Z9870980300278209    ","2017-07-13 14:22:58"
852712796,093003145573,"2017-07-13 00:00:00",A,UPS,GD,"1Z9870980300278209    ","2017-07-13 14:22:58"
852720595,093003150461,"2017-07-13 00:00:00",A,UPS,GD,"1Z9870980300278218    ","2017-07-13 16:00:15"
852723242,093003151762,"2017-07-13 00:00:00",R,UPS,GDE,"1Z987098YW00278238    ","2017-07-13 16:35:57"
852722487,093003151743,"2017-07-13 00:00:00",R,UPS,GDE,"1Z987098YW00278229    ","2017-07-13 16:36:15"
852724086,093003153048,"2017-07-13 00:00:00",R,UPS,GDE,"1Z987098YW00278247    ","2017-07-13 17:42:28"
852732007,093003157365,"2017-07-13 00:00:00",R,UPS,GDE,"1Z987098YW00278256    ","2017-07-13 19:50:58"
852735346,093003160054,"2017-07-14 00:00:00",R,UPS,GDE,"1Z987098YW00278265    ","2017-07-13 21:29:45"
852735962,093003167498,"2017-07-14 00:00:00",A,UPS,GD,"1Z9870980300278272    ","2017-07-14 06:43:29"
852735962,093003167498,"2017-07-14 00:00:00",A,UPS,GD,"1Z9870980300278272    ","2017-07-14 06:43:29"
852735962,093003167498,"2017-07-14 00:00:00",A,UPS,GD,"1Z9870980300278272    ","2017-07-14 06:43:29"
852735962,093003167498,"2017-07-14 00:00:00",A,UPS,GD,"1Z9870980300278272    ","2017-07-14 06:43:29"
852751454,093003170472,"2017-07-14 00:00:00",A,UPS,GD,"1Z9870980300278281    ","2017-07-14 10:12:45"
852752857,093003171453,"2017-07-14 00:00:00",A,UPS,GD,"1Z9870980300278290    ","2017-07-14 10:51:45"
852752857,093003171453,"2017-07-14 00:00:00",A,UPS,GD,"1Z9870980300278290    ","2017-07-14 10:51:45"
852752857,093003171453,"2017-07-14 00:00:00",A,UPS,GD,"1Z9870980300278290    ","2017-07-14 10:51:45"
852735399,093003175573,"2017-07-14 00:00:00",A,UPS,GD,"1Z9870980300278307    ","2017-07-14 12:53:58"
852735399,093003175573,"2017-07-14 00:00:00",A,UPS,GD,"1Z9870980300278307    ","2017-07-14 12:53:58"
852761662,093003177855,"2017-07-14 00:00:00",A,UPS,GD,"1Z9870980300278316    ","2017-07-14 13:49:45"
852761662,093003177855,"2017-07-14 00:00:00",A,UPS,GD,"1Z9870980300278316    ","2017-07-14 13:49:45"
852761662,093003177855,"2017-07-14 00:00:00",A,UPS,GD,"1Z9870980300278316    ","2017-07-14 13:49:45"
852762768,093003179850,"2017-07-14 00:00:00",A,UPS,GD,"1Z9870980300278325    ","2017-07-14 14:37:46"
852762768,093003179850,"2017-07-14 00:00:00",A,UPS,GD,"1Z9870980300278325    ","2017-07-14 14:37:46"
852762768,093003179850,"2017-07-14 00:00:00",A,UPS,GD,"1Z9870980300278325    ","2017-07-14 14:37:46"
852766067,093003180844,"2017-07-14 00:00:00",A,UPS,GD,"1Z9870980300278334    ","2017-07-14 14:49:15"
852766067,093003180844,"2017-07-14 00:00:00",A,UPS,GD,"1Z9870980300278334    ","2017-07-14 14:49:15"
852766774,093003181487,"2017-07-14 00:00:00",R,UPS,GDE,"1Z987098YW00278345    ","2017-07-14 15:10:15"
852768868,093003183798,"2017-07-14 00:00:00",A,UPS,GD,"1Z9870980300278352    ","2017-07-14 16:09:46"
852768868,093003183798,"2017-07-14 00:00:00",A,UPS,GD,"1Z9870980300278352    ","2017-07-14 16:09:46"
852768868,093003183798,"2017-07-14 00:00:00",A,UPS,GD,"1Z9870980300278352    ","2017-07-14 16:09:46"
852773005,093003186202,"2017-07-14 00:00:00",A,UPS,GD,"1Z9870980300278389    ","2017-07-14 17:22:15"
852773005,093003186202,"2017-07-14 00:00:00",A,UPS,GD,"1Z9870980300278389    ","2017-07-14 17:22:15"
852776089,093003188006,"2017-07-14 00:00:00",A,UPS,GD,"1Z9870980300278398    ","2017-07-14 18:22:15"
852778492,093003189926,"2017-07-14 00:00:00",R,UPS,GDE,"1Z987098YW00278407    ","2017-07-14 19:37:58"
852779280,093003200147,"2017-07-14 00:00:00",A,UPS,GD,"1Z9870980300278414    ","2017-07-14 19:38:16"
852779280,093003200147,"2017-07-14 00:00:00",A,UPS,GD,"1Z9870980300278414    ","2017-07-14 19:38:16"
852779280,093003200147,"2017-07-14 00:00:00",A,UPS,GD,"1Z9870980300278414    ","2017-07-14 19:38:16"
852779280,093003200147,"2017-07-14 00:00:00",A,UPS,GD,"1Z9870980300278414    ","2017-07-14 19:38:16"
851136572,093003201229,"2017-07-14 00:00:00",R,UPS,GDE,"1Z987098YW00278425    ","2017-07-14 20:08:46"
851136572,093003201229,"2017-07-14 00:00:00",R,UPS,GDE,"1Z987098YW00278425    ","2017-07-14 20:08:46"
851136572,093003201229,"2017-07-14 00:00:00",R,UPS,GDE,"1Z987098YW00278425    ","2017-07-14 20:08:46"
852788009,093003205954,"2017-07-14 00:00:00",R,UPS,GDE,"1Z987098YW00278434    ","2017-07-14 22:55:15"
852788009,093003205954,"2017-07-14 00:00:00",R,UPS,GDE,"1Z987098YW00278434    ","2017-07-14 22:55:15"
849558358,093003207969,"2017-07-15 00:00:00",A,UPS,GD,"1Z9870980300278441    ","2017-07-15 00:19:45"
849558358,093003207969,"2017-07-15 00:00:00",A,UPS,GD,"1Z9870980300278441    ","2017-07-15 00:19:45"
852791132,093003208196,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987098YW00278452    ","2017-07-15 00:48:15"
848427082,093003220561,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987098YW00278461    ","2017-07-15 04:29:58"
848427082,093003220561,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987098YW00278461    ","2017-07-15 04:29:58"
848427082,093003220561,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987098YW00278461    ","2017-07-15 04:29:58"
852800462,093003224145,"2017-07-15 00:00:00",A,UPS,GD,"1Z9870980300278478    ","2017-07-15 10:40:15"
852800462,093003224145,"2017-07-15 00:00:00",A,UPS,GD,"1Z9870980300278478    ","2017-07-15 10:40:15"
852800462,093003224145,"2017-07-15 00:00:00",A,UPS,GD,"1Z9870980300278478    ","2017-07-15 10:40:15"
852805972,093003228348,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987098YW00278489    ","2017-07-15 12:48:45"
852809288,093003230911,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987098YW00278498    ","2017-07-15 13:35:21"
852808385,093003230415,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987098YW00278505    ","2017-07-15 13:45:28"
852808385,093003230415,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987098YW00278505    ","2017-07-15 13:45:28"
852176313,093003234750,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987098YW00278514    ","2017-07-15 15:13:45"
852817743,093003236818,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987098YW00278523    ","2017-07-15 16:04:27"
852818166,093003237737,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987098YW00278532    ","2017-07-15 16:29:28"
852818166,093003237737,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987098YW00278532    ","2017-07-15 16:29:28"
852818166,093003237737,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987098YW00278532    ","2017-07-15 16:29:28"
852818166,093003237737,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987098YW00278532    ","2017-07-15 16:29:28"
852821748,093003239850,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987098YW00278541    ","2017-07-15 17:22:07"
852821748,093003239850,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987098YW00278541    ","2017-07-15 17:22:07"
852825361,093003242486,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987098YW00278550    ","2017-07-15 18:58:45"
852629358,093003046381,"2017-07-15 00:00:00",A,UPS,GD,"1Z9870980300278567    ","2017-07-15 19:25:58"
852786583,093003246092,"2017-07-15 00:00:00",A,UPS,GD,"1Z9870980300278576    ","2017-07-15 21:16:58"
852786583,093003246092,"2017-07-15 00:00:00",A,UPS,GD,"1Z9870980300278576    ","2017-07-15 21:16:58"
852786583,093003246092,"2017-07-15 00:00:00",A,UPS,GD,"1Z9870980300278576    ","2017-07-15 21:16:58"
852786583,093003246092,"2017-07-15 00:00:00",A,UPS,GD,"1Z9870980300278576    ","2017-07-15 21:16:58"
852831494,093003248013,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987098YW00278587    ","2017-07-15 21:57:45"
852833535,093003248809,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987098YW00278596    ","2017-07-15 22:25:58"
852833535,093003248809,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987098YW00278596    ","2017-07-15 22:25:58"
852836667,093003250656,"2017-07-16 00:00:00",A,UPS,GD,"1Z9870980300278601    ","2017-07-15 23:58:27"
852836667,093003250656,"2017-07-16 00:00:00",A,UPS,GD,"1Z9870980300278601    ","2017-07-15 23:58:27"
852837327,093003250700,"2017-07-16 00:00:00",R,UPS,GDE,"1Z987098YW00278612    ","2017-07-16 00:13:27"
852837327,093003250700,"2017-07-16 00:00:00",R,UPS,GDE,"1Z987098YW00278612    ","2017-07-16 00:13:27"
843543311,093003252772,"2017-07-16 00:00:00",R,UPS,GDE,"1Z987098YW00278621    ","2017-07-16 01:18:46"
843543311,093003252772,"2017-07-16 00:00:00",R,UPS,GDE,"1Z987098YW00278621    ","2017-07-16 01:18:46"
843543311,093003252772,"2017-07-16 00:00:00",R,UPS,GDE,"1Z987098YW00278621    ","2017-07-16 01:18:46"
843543311,093003252772,"2017-07-16 00:00:00",R,UPS,GDE,"1Z987098YW00278621    ","2017-07-16 01:18:46"
852840981,093003253762,"2017-07-16 00:00:00",A,UPS,GD,"1Z9870980300278638    ","2017-07-16 03:07:57"
852843157,093003254671,"2017-07-16 00:00:00",A,UPS,GD,"1Z9870980300278647    ","2017-07-16 06:19:58"
852843157,093003254671,"2017-07-16 00:00:00",A,UPS,GD,"1Z9870980300278647    ","2017-07-16 06:19:58"
