order_id,salescheck,shipped_date,delivery_type_code,carrier,ship_mode,tracking_number,create_time
852585124,093003010557,"2017-07-11 00:00:00",A,UPS,GD,"1Z9871850300281674    ","2017-07-11 06:36:29"
852592656,093003016828,"2017-07-11 00:00:00",A,UPS,GD,"1Z9871850300281638    ","2017-07-11 11:26:29"
852575289,093003031836,"2017-07-11 00:00:00",A,UPS,GD,"1Z9871850300281709    ","2017-07-11 15:45:42"
852575289,093003031836,"2017-07-11 00:00:00",A,UPS,GD,"1Z9871850300281709    ","2017-07-11 15:45:42"
852575289,093003031836,"2017-07-11 00:00:00",A,UPS,GD,"1Z9871850300281709    ","2017-07-11 15:45:42"
852616330,093003035350,"2017-07-11 00:00:00",A,UPS,GD,"1Z9871850300281718    ","2017-07-11 16:52:30"
852615974,093003035039,"2017-07-11 00:00:00",R,UPS,GDE,"1Z987185YW00281729    ","2017-07-11 16:53:00"
852615974,093003035039,"2017-07-11 00:00:00",R,UPS,GDE,"1Z987185YW00281729    ","2017-07-11 16:53:00"
852615974,093003035039,"2017-07-11 00:00:00",R,UPS,GDE,"1Z987185YW00281729    ","2017-07-11 16:53:00"
852617064,093003035766,"2017-07-11 00:00:00",R,UPS,GDE,"1Z987185YW00281738    ","2017-07-11 17:03:38"
852617064,093003035766,"2017-07-11 00:00:00",R,UPS,GDE,"1Z987185YW00281738    ","2017-07-11 17:03:38"
852617064,093003035766,"2017-07-11 00:00:00",R,UPS,GDE,"1Z987185YW00281738    ","2017-07-11 17:03:38"
852618660,093003036872,"2017-07-11 00:00:00",A,UPS,GD,"1Z9871850300281745    ","2017-07-11 17:28:00"
852619536,093003038436,"2017-07-11 00:00:00",A,UPS,GD,"1Z9871850300281754    ","2017-07-11 17:55:59"
852622127,093003040213,"2017-07-11 00:00:00",A,UPS,GD,"1Z9871850300281763    ","2017-07-11 18:50:29"
852622432,093003040370,"2017-07-11 00:00:00",R,UPS,GDE,"1Z987185YW00281783    ","2017-07-11 19:07:00"
852622432,093003040370,"2017-07-11 00:00:00",R,UPS,GDE,"1Z987185YW00281783    ","2017-07-11 19:07:00"
852622432,093003040370,"2017-07-11 00:00:00",R,UPS,GDE,"1Z987185YW00281783    ","2017-07-11 19:07:00"
852622432,093003040370,"2017-07-11 00:00:00",R,UPS,GDE,"1Z987185YW00281783    ","2017-07-11 19:07:00"
850631386,093003040690,"2017-07-11 00:00:00",R,UPS,GDE,"1Z987185YW00281774    ","2017-07-11 19:07:38"
852455511,093003041250,"2017-07-11 00:00:00",R,UPS,GDE,"1Z987185YW00281792    ","2017-07-11 19:15:36"
852455511,093003041250,"2017-07-11 00:00:00",R,UPS,GDE,"1Z987185YW00281792    ","2017-07-11 19:15:36"
852624166,093003042255,"2017-07-11 00:00:00",A,UPS,GD,"1Z9871850300281807    ","2017-07-11 19:41:54"
852624166,093003042255,"2017-07-11 00:00:00",A,UPS,GD,"1Z9871850300281807    ","2017-07-11 19:41:54"
852624166,093003042255,"2017-07-11 00:00:00",A,UPS,GD,"1Z9871850300281807    ","2017-07-11 19:41:54"
852623599,093003044216,"2017-07-11 00:00:00",A,UPS,GD,"1Z9871850300281816    ","2017-07-11 19:49:08"
852625562,093003042860,"2017-07-12 00:00:00",R,UPS,GDE,"1Z987185YW00281854    ","2017-07-11 19:57:34"
852625562,093003042860,"2017-07-12 00:00:00",R,UPS,GDE,"1Z987185YW00281854    ","2017-07-11 19:57:34"
852627228,093003044404,"2017-07-12 00:00:00",A,UPS,GD,"1Z9871850300281898    ","2017-07-11 20:20:59"
852627656,093003044720,"2017-07-12 00:00:00",A,UPS,GD,"1Z9871850300281834    ","2017-07-11 20:28:36"
852627753,093003044628,"2017-07-12 00:00:00",A,UPS,GD,"1Z9871850300281843    ","2017-07-11 20:41:36"
852631055,093003047142,"2017-07-12 00:00:00",A,UPS,GD,"1Z9871850300281861    ","2017-07-11 21:22:00"
852631055,093003047142,"2017-07-12 00:00:00",A,UPS,GD,"1Z9871850300281861    ","2017-07-11 21:22:00"
852631055,093003047142,"2017-07-12 00:00:00",A,UPS,GD,"1Z9871850300281861    ","2017-07-11 21:22:00"
852628703,093003048218,"2017-07-12 00:00:00",R,UPS,GDE,"1Z987185YW00281881    ","2017-07-11 21:42:30"
852632232,093003048289,"2017-07-12 00:00:00",R,UPS,GDE,"1Z987185YW00281872    ","2017-07-11 21:56:00"
852632232,093003048289,"2017-07-12 00:00:00",R,UPS,GDE,"1Z987185YW00281872    ","2017-07-11 21:56:00"
852632232,093003048289,"2017-07-12 00:00:00",R,UPS,GDE,"1Z987185YW00281872    ","2017-07-11 21:56:00"
852632232,093003048289,"2017-07-12 00:00:00",R,UPS,GDE,"1Z987185YW00281872    ","2017-07-11 21:56:00"
852632232,093003048289,"2017-07-12 00:00:00",R,UPS,GDE,"1Z987185YW00281872    ","2017-07-11 21:56:00"
852632232,093003048289,"2017-07-12 00:00:00",R,UPS,GDE,"1Z987185YW00281872    ","2017-07-11 21:56:00"
852632826,093003060718,"2017-07-12 00:00:00",R,UPS,GDE,"1Z987185YW00281943    ","2017-07-11 22:26:59"
852636802,093003062908,"2017-07-12 00:00:00",A,UPS,GD,"1Z9871850300281932    ","2017-07-11 23:09:32"
852645039,093003069903,"2017-07-12 00:00:00",A,UPS,GD,"1Z9871850300281950    ","2017-07-12 02:57:59"
852645039,093003069903,"2017-07-12 00:00:00",A,UPS,GD,"1Z9871850300281950    ","2017-07-12 02:57:59"
852645039,093003069903,"2017-07-12 00:00:00",A,UPS,GD,"1Z9871850300281950    ","2017-07-12 02:57:59"
852645039,093003069903,"2017-07-12 00:00:00",A,UPS,GD,"1Z9871850300281950    ","2017-07-12 02:57:59"
852645723,093003070046,"2017-07-12 00:00:00",A,UPS,GD,"1Z9871850300281914    ","2017-07-12 03:15:35"
852645476,093003069571,"2017-07-12 00:00:00",A,UPS,GD,"1Z9871850300281923    ","2017-07-12 03:20:05"
852645070,093003069876,"2017-07-12 00:00:00",A,UPS,GD,"1Z9871850300281825    ","2017-07-12 03:38:29"
852651943,093003074463,"2017-07-12 00:00:00",A,UPS,GD,"1Z9871850300281969    ","2017-07-12 11:01:31"
852651943,093003074463,"2017-07-12 00:00:00",A,UPS,GD,"1Z9871850300281969    ","2017-07-12 11:01:31"
852651943,093003074463,"2017-07-12 00:00:00",A,UPS,GD,"1Z9871850300281969    ","2017-07-12 11:01:31"
852625841,093003076941,"2017-07-13 00:00:00",A,UPS,GD,"1Z9871850300281978    ","2017-07-12 12:15:31"
852658241,093003079036,"2017-07-12 00:00:00",A,UPS,GD,"1Z9871850300281905    ","2017-07-12 13:03:32"
852658241,093003079036,"2017-07-12 00:00:00",A,UPS,GD,"1Z9871850300281905    ","2017-07-12 13:03:32"
852658241,093003079036,"2017-07-12 00:00:00",A,UPS,GD,"1Z9871850300281905    ","2017-07-12 13:03:32"
852658241,093003079036,"2017-07-12 00:00:00",A,UPS,GD,"1Z9871850300281905    ","2017-07-12 13:03:32"
852666758,093003084660,"2017-07-13 00:00:00",R,UPS,GDE,"1Z987185YW00281989    ","2017-07-12 15:16:30"
852671864,093003087872,"2017-07-13 00:00:00",A,UPS,GD,"1Z9871850300281996    ","2017-07-12 16:53:06"
852671864,093003087872,"2017-07-13 00:00:00",A,UPS,GD,"1Z9871850300281996    ","2017-07-12 16:53:06"
852671864,093003087872,"2017-07-13 00:00:00",A,UPS,GD,"1Z9871850300281996    ","2017-07-12 16:53:06"
852671864,093003087872,"2017-07-13 00:00:00",A,UPS,GD,"1Z9871850300281996    ","2017-07-12 16:53:06"
852671864,093003087872,"2017-07-13 00:00:00",A,UPS,GD,"1Z9871850300281996    ","2017-07-12 16:53:06"
852678142,093003092335,"2017-07-13 00:00:00",A,UPS,GD,"1Z9871850300282002    ","2017-07-12 19:19:05"
852678142,093003092335,"2017-07-13 00:00:00",A,UPS,GD,"1Z9871850300282002    ","2017-07-12 19:19:05"
852684118,093003096381,"2017-07-13 00:00:00",R,UPS,GDE,"1Z987185YW00282013    ","2017-07-12 21:23:29"
852686472,093003098768,"2017-07-13 00:00:00",R,UPS,GDE,"1Z987185YW00282022    ","2017-07-12 22:32:00"
852686472,093003098768,"2017-07-13 00:00:00",R,UPS,GDE,"1Z987185YW00282022    ","2017-07-12 22:32:00"
852700556,093003141797,"2017-07-13 00:00:00",R,UPS,GDE,"1Z987185YW00282040    ","2017-07-13 12:44:58"
852700556,093003141797,"2017-07-13 00:00:00",R,UPS,GDE,"1Z987185YW00282040    ","2017-07-13 12:44:58"
852707366,093003142372,"2017-07-13 00:00:00",R,UPS,GDE,"1Z987185YW00282031    ","2017-07-13 12:48:45"
851168809,093003143693,"2017-07-13 00:00:00",A,UPS,GD,"1Z9871850300282057    ","2017-07-13 13:43:29"
851168809,093003143693,"2017-07-13 00:00:00",A,UPS,GD,"1Z9871850300282057    ","2017-07-13 13:43:29"
852714223,093003146109,"2017-07-13 00:00:00",R,UPS,GDE,"1Z987185YW00282068    ","2017-07-13 14:25:46"
852714223,093003146109,"2017-07-13 00:00:00",R,UPS,GDE,"1Z987185YW00282068    ","2017-07-13 14:25:46"
852715425,093003146667,"2017-07-13 00:00:00",R,UPS,GDE,"1Z987185YW00282077    ","2017-07-13 14:52:29"
852715425,093003146667,"2017-07-13 00:00:00",R,UPS,GDE,"1Z987185YW00282077    ","2017-07-13 14:52:29"
852720785,093003150478,"2017-07-13 00:00:00",A,UPS,GD,"1Z9871850300282084    ","2017-07-13 16:04:16"
852721032,093003150528,"2017-07-13 00:00:00",R,UPS,GDE,"1Z987185YW00282095    ","2017-07-13 16:11:45"
852722217,093003151825,"2017-07-14 00:00:00",R,UPS,GDE,"1Z987185YW00282102    ","2017-07-13 16:44:58"
852722217,093003151825,"2017-07-14 00:00:00",R,UPS,GDE,"1Z987185YW00282102    ","2017-07-13 16:44:58"
852724847,093003152981,"2017-07-14 00:00:00",A,UPS,GD,"1Z9871850300282119    ","2017-07-13 17:15:46"
852724847,093003152981,"2017-07-14 00:00:00",A,UPS,GD,"1Z9871850300282119    ","2017-07-13 17:15:46"
852724847,093003152981,"2017-07-14 00:00:00",A,UPS,GD,"1Z9871850300282119    ","2017-07-13 17:15:46"
852724847,093003152981,"2017-07-14 00:00:00",A,UPS,GD,"1Z9871850300282119    ","2017-07-13 17:15:46"
852731017,093003156877,"2017-07-14 00:00:00",R,UPS,GDE,"1Z987185YW00282120    ","2017-07-13 19:23:35"
852731017,093003156877,"2017-07-14 00:00:00",R,UPS,GDE,"1Z987185YW00282120    ","2017-07-13 19:23:35"
852729570,093003156838,"2017-07-14 00:00:00",R,UPS,GDE,"1Z987185YW00282139    ","2017-07-13 19:37:46"
852729570,093003156838,"2017-07-14 00:00:00",R,UPS,GDE,"1Z987185YW00282139    ","2017-07-13 19:37:46"
852730816,093003157139,"2017-07-14 00:00:00",A,UPS,GD,"1Z9871850300282155    ","2017-07-13 19:56:17"
852730816,093003157139,"2017-07-14 00:00:00",A,UPS,GD,"1Z9871850300282155    ","2017-07-13 19:56:17"
852730816,093003157139,"2017-07-14 00:00:00",A,UPS,GD,"1Z9871850300282155    ","2017-07-13 19:56:17"
852730816,093003157139,"2017-07-14 00:00:00",A,UPS,GD,"1Z9871850300282155    ","2017-07-13 19:56:17"
852732242,093003157785,"2017-07-14 00:00:00",R,UPS,GDE,"1Z987185YW00282148    ","2017-07-13 20:23:15"
852734284,093003159491,"2017-07-14 00:00:00",A,UPS,GD,"1Z9871850300282164    ","2017-07-13 21:21:28"
851145324,093003162084,"2017-07-14 00:00:00",R,UPS,GDE,"1Z987185YW00282175    ","2017-07-13 22:53:57"
852739836,093003163402,"2017-07-14 00:00:00",A,UPS,GD,"1Z9871850300282208    ","2017-07-13 23:24:27"
852739836,093003163402,"2017-07-14 00:00:00",A,UPS,GD,"1Z9871850300282208    ","2017-07-13 23:24:27"
852739836,093003163402,"2017-07-14 00:00:00",A,UPS,GD,"1Z9871850300282208    ","2017-07-13 23:24:27"
852740217,093003164433,"2017-07-14 00:00:00",A,UPS,GD,"1Z9871850300282226    ","2017-07-14 00:19:46"
852740217,093003164433,"2017-07-14 00:00:00",A,UPS,GD,"1Z9871850300282226    ","2017-07-14 00:19:46"
852479510,093002438628,"2017-07-14 00:00:00",A,UPS,GD,"1Z9871850300282182    ","2017-07-14 03:00:44"
852479510,093002438628,"2017-07-14 00:00:00",A,UPS,GD,"1Z9871850300282191    ","2017-07-14 03:00:44"
852746338,093003167332,"2017-07-14 00:00:00",R,UPS,GDE,"1Z987185YW00282219    ","2017-07-14 04:34:45"
852674080,093003168386,"2017-07-14 00:00:00",A,UPS,GD,"1Z9871850300282235    ","2017-07-14 08:43:27"
852767253,093003181598,"2017-07-14 00:00:00",R,UPS,GDE,"1Z987185YW00282246    ","2017-07-14 15:15:45"
852773148,093003185666,"2017-07-15 00:00:00",A,UPS,GD,"1Z9871850300282253    ","2017-07-14 17:09:28"
852781246,093003201457,"2017-07-15 00:00:00",A,UPS,GD,"1Z9871850300282262    ","2017-07-14 20:22:45"
852782215,093003202068,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987185YW00282273    ","2017-07-14 20:40:45"
852784065,093003203702,"2017-07-15 00:00:00",A,UPS,GD,"1Z9871850300282280    ","2017-07-14 21:21:45"
852784065,093003203702,"2017-07-15 00:00:00",A,UPS,GD,"1Z9871850300282280    ","2017-07-14 21:21:45"
852784065,093003203702,"2017-07-15 00:00:00",A,UPS,GD,"1Z9871850300282280    ","2017-07-14 21:21:45"
852785695,093003205109,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987185YW00282291    ","2017-07-14 22:10:15"
852785695,093003205109,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987185YW00282291    ","2017-07-14 22:10:15"
852786744,093003205706,"2017-07-15 00:00:00",A,UPS,GD,"1Z9871850300282306    ","2017-07-14 22:35:57"
852787218,093003205573,"2017-07-15 00:00:00",A,UPS,GD,"1Z9871850300282315    ","2017-07-14 22:40:15"
852787218,093003205573,"2017-07-15 00:00:00",A,UPS,GD,"1Z9871850300282315    ","2017-07-14 22:40:15"
852787218,093003205573,"2017-07-15 00:00:00",A,UPS,GD,"1Z9871850300282315    ","2017-07-14 22:40:15"
852787218,093003205573,"2017-07-15 00:00:00",A,UPS,GD,"1Z9871850300282315    ","2017-07-14 22:40:15"
852787341,093003206422,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987185YW00282344    ","2017-07-14 23:10:45"
852789958,093003206877,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987185YW00282380    ","2017-07-14 23:52:28"
852789958,093003206877,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987185YW00282380    ","2017-07-14 23:52:28"
852789958,093003206877,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987185YW00282380    ","2017-07-14 23:52:28"
852790696,093003207949,"2017-07-16 00:00:00",A,UPS,GD,"1Z9871850300282477    ","2017-07-15 00:14:45"
852786984,093003207899,"2017-07-15 00:00:00",A,UPS,GD,"1Z9871850300282333    ","2017-07-15 00:33:57"
852786984,093003207899,"2017-07-15 00:00:00",A,UPS,GD,"1Z9871850300282333    ","2017-07-15 00:33:57"
852786984,093003207899,"2017-07-15 00:00:00",A,UPS,GD,"1Z9871850300282333    ","2017-07-15 00:33:57"
852792611,093003209532,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987185YW00282399    ","2017-07-15 01:39:15"
852793797,093003220081,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987185YW00282326    ","2017-07-15 02:51:45"
852021972,093003224086,"2017-07-16 00:00:00",R,UPS,GDE,"1Z987185YW00282451    ","2017-07-15 10:35:45"
852808139,093003229159,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987185YW00282353    ","2017-07-15 13:19:28"
852809439,093003230676,"2017-07-16 00:00:00",R,UPS,GDE,"1Z987185YW00282488    ","2017-07-15 13:50:15"
850896292,093003231275,"2017-07-16 00:00:00",A,UPS,GD,"1Z9871850300282440    ","2017-07-15 14:11:15"
850896292,093003231275,"2017-07-16 00:00:00",A,UPS,GD,"1Z9871850300282440    ","2017-07-15 14:11:15"
850896292,093003231275,"2017-07-16 00:00:00",A,UPS,GD,"1Z9871850300282440    ","2017-07-15 14:11:15"
850896292,093003231275,"2017-07-16 00:00:00",A,UPS,GD,"1Z9871850300282440    ","2017-07-15 14:11:15"
850896292,093003231275,"2017-07-16 00:00:00",A,UPS,GD,"1Z9871850300282440    ","2017-07-15 14:11:15"
850896292,093003231275,"2017-07-16 00:00:00",A,UPS,GD,"1Z9871850300282440    ","2017-07-15 14:11:15"
852804143,093003231395,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987185YW00282362    ","2017-07-15 14:40:57"
852815318,093003234945,"2017-07-15 00:00:00",A,UPS,GD,"1Z9871850300282379    ","2017-07-15 15:16:15"
852815318,093003234945,"2017-07-15 00:00:00",A,UPS,GD,"1Z9871850300282379    ","2017-07-15 15:16:15"
852816226,093003235646,"2017-07-16 00:00:00",A,UPS,GD,"1Z9871850300282495    ","2017-07-15 15:42:58"
852816226,093003235646,"2017-07-16 00:00:00",A,UPS,GD,"1Z9871850300282495    ","2017-07-15 15:42:58"
852823583,093003241421,"2017-07-16 00:00:00",R,UPS,GDE,"1Z987185YW00282460    ","2017-07-15 18:03:00"
852822475,093003241509,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987185YW00282406    ","2017-07-15 18:04:58"
852824330,093003242238,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987185YW00282415    ","2017-07-15 19:06:57"
852824330,093003242238,"2017-07-15 00:00:00",R,UPS,GDE,"1Z987185YW00282415    ","2017-07-15 19:06:57"
852826504,093003243057,"2017-07-16 00:00:00",R,UPS,GDE,"1Z987185YW00282433    ","2017-07-15 19:25:57"
852829076,093003244995,"2017-07-16 00:00:00",A,UPS,GD,"1Z9871850300282422    ","2017-07-15 20:40:57"
852835238,093003249394,"2017-07-16 00:00:00",A,UPS,GD,"1Z9871850300282539    ","2017-07-15 23:01:45"
852836770,093003250902,"2017-07-16 00:00:00",R,UPS,GDE,"1Z987185YW00282540    ","2017-07-15 23:44:15"
852478151,093003252994,"2017-07-16 00:00:00",R,UPS,GDE,"1Z987185YW00282522    ","2017-07-16 01:35:15"
