order_id,salescheck,shipped_date,delivery_type_code,carrier,ship_mode,tracking_number,create_time
852472902,093002433255,"2017-07-09 00:00:00",A,UPS,GD,"1Z2762540300350191    ","2017-07-09 13:19:38"
852472902,093002433255,"2017-07-09 00:00:00",A,UPS,GD,"1Z2762540300350191    ","2017-07-09 13:19:38"
852472902,093002433255,"2017-07-09 00:00:00",A,UPS,GD,"1Z2762540300350191    ","2017-07-09 13:19:38"
852406096,093002433374,"2017-07-09 00:00:00",R,UPS,GDE,"1Z276254YW00350200    ","2017-07-09 13:27:12"
852406096,093002433374,"2017-07-09 00:00:00",R,UPS,GDE,"1Z276254YW00350200    ","2017-07-09 13:27:12"
852479161,093002438453,"2017-07-09 00:00:00",R,UPS,GDE,"1Z276254YW00350228    ","2017-07-09 14:42:08"
852479161,093002438453,"2017-07-09 00:00:00",R,UPS,GDE,"1Z276254YW00350228    ","2017-07-09 14:42:08"
852480103,093002439203,"2017-07-09 00:00:00",R,UPS,GDE,"1Z276254YW00350219    ","2017-07-09 14:46:26"
852480521,093002439910,"2017-07-09 00:00:00",A,UPS,GD,"1Z2762540300350235    ","2017-07-09 15:03:08"
852480521,093002439910,"2017-07-09 00:00:00",A,UPS,GD,"1Z2762540300350235    ","2017-07-09 15:03:08"
852480521,093002439910,"2017-07-09 00:00:00",A,UPS,GD,"1Z2762540300350235    ","2017-07-09 15:03:08"
852480521,093002439910,"2017-07-09 00:00:00",A,UPS,GD,"1Z2762540300350235    ","2017-07-09 15:03:08"
852480521,093002439910,"2017-07-09 00:00:00",A,UPS,GD,"1Z2762540300350235    ","2017-07-09 15:03:08"
852480984,093002440627,"2017-07-09 00:00:00",R,UPS,GDE,"1Z276254YW00350246    ","2017-07-09 15:13:38"
852445266,093002441023,"2017-07-09 00:00:00",R,UPS,GDE,"1Z276254YW00350255    ","2017-07-09 15:25:13"
852445266,093002441023,"2017-07-09 00:00:00",R,UPS,GDE,"1Z276254YW00350255    ","2017-07-09 15:25:13"
852490263,093002451152,"2017-07-10 00:00:00",R,UPS,GDE,"1Z276254YW00350399    ","2017-07-09 18:25:38"
852496044,093002453074,"2017-07-10 00:00:00",R,UPS,GDE,"1Z276254YW00350353    ","2017-07-09 19:06:08"
852496044,093002453074,"2017-07-10 00:00:00",R,UPS,GDE,"1Z276254YW00350353    ","2017-07-09 19:06:08"
852497516,093002454831,"2017-07-10 00:00:00",R,UPS,GDE,"1Z276254YW00350433    ","2017-07-09 19:33:38"
852497740,093002454757,"2017-07-10 00:00:00",R,UPS,GDE,"1Z276254YW00350282    ","2017-07-09 19:51:37"
852402079,093002367545,"2017-07-10 00:00:00",A,UPS,GD,"1Z2762540300350459    ","2017-07-09 20:26:43"
852500537,093002458117,"2017-07-10 00:00:00",A,UPS,GD,"1Z2762540300350413    ","2017-07-09 20:38:43"
852500537,093002458117,"2017-07-10 00:00:00",A,UPS,GD,"1Z2762540300350413    ","2017-07-09 20:38:43"
852500537,093002458117,"2017-07-10 00:00:00",A,UPS,GD,"1Z2762540300350413    ","2017-07-09 20:38:43"
852500537,093002458117,"2017-07-10 00:00:00",A,UPS,GD,"1Z2762540300350413    ","2017-07-09 20:38:43"
852500537,093002458117,"2017-07-10 00:00:00",A,UPS,GD,"1Z2762540300350413    ","2017-07-09 20:38:43"
852500870,093002458616,"2017-07-10 00:00:00",A,UPS,GD,"1Z2762540300350422    ","2017-07-09 20:44:38"
852450971,093002459348,"2017-07-10 00:00:00",A,UPS,GD,"1Z2762540300350477    ","2017-07-09 21:04:42"
852450971,093002459348,"2017-07-10 00:00:00",A,UPS,GD,"1Z2762540300350477    ","2017-07-09 21:04:42"
852450971,093002459348,"2017-07-10 00:00:00",A,UPS,GD,"1Z2762540300350477    ","2017-07-09 21:04:42"
852450971,093002459348,"2017-07-10 00:00:00",A,UPS,GD,"1Z2762540300350477    ","2017-07-09 21:04:42"
852507429,093002463253,"2017-07-10 00:00:00",A,UPS,GD,"1Z2762540300350271    ","2017-07-09 22:21:38"
852508328,093002464345,"2017-07-10 00:00:00",R,UPS,GDE,"1Z276254YW00350460    ","2017-07-09 22:44:12"
852521034,093002495158,"2017-07-10 00:00:00",R,UPS,GDE,"1Z276254YW00350442    ","2017-07-10 06:50:08"
852501369,093002495667,"2017-07-10 00:00:00",A,UPS,GD,"1Z2762540300350306    ","2017-07-10 08:09:42"
852501369,093002495667,"2017-07-10 00:00:00",A,UPS,GD,"1Z2762540300350306    ","2017-07-10 08:09:42"
852368409,093002497538,"2017-07-10 00:00:00",R,UPS,GDE,"1Z276254YW00350406    ","2017-07-10 09:25:08"
852368409,093002497538,"2017-07-10 00:00:00",R,UPS,GDE,"1Z276254YW00350406    ","2017-07-10 09:25:08"
852368409,093002497538,"2017-07-10 00:00:00",R,UPS,GDE,"1Z276254YW00350406    ","2017-07-10 09:25:08"
852523937,093002497434,"2017-07-10 00:00:00",R,UPS,GDE,"1Z276254YW00350335    ","2017-07-10 09:26:12"
852526126,093002499274,"2017-07-10 00:00:00",A,UPS,GD,"1Z2762540300350379    ","2017-07-10 10:23:08"
852526126,093002499274,"2017-07-10 00:00:00",A,UPS,GD,"1Z2762540300350379    ","2017-07-10 10:23:08"
852527765,093002530742,"2017-07-10 00:00:00",R,UPS,GDE,"1Z276254YW00350326    ","2017-07-10 10:59:38"
852527597,093002530689,"2017-07-10 00:00:00",R,UPS,GDE,"1Z276254YW00350344    ","2017-07-10 11:07:13"
851321077,093002533146,"2017-07-10 00:00:00",R,UPS,GDE,"1Z276254YW00350380    ","2017-07-10 11:45:08"
852533980,093002536362,"2017-07-10 00:00:00",A,UPS,GD,"1Z2762540300350315    ","2017-07-10 12:47:43"
852533980,093002536362,"2017-07-10 00:00:00",A,UPS,GD,"1Z2762540300350315    ","2017-07-10 12:47:43"
852538961,093002540875,"2017-07-10 00:00:00",A,UPS,GD,"1Z2762540300350299    ","2017-07-10 13:39:13"
852538961,093002540875,"2017-07-10 00:00:00",A,UPS,GD,"1Z2762540300350299    ","2017-07-10 13:39:13"
852538961,093002540875,"2017-07-10 00:00:00",A,UPS,GD,"1Z2762540300350299    ","2017-07-10 13:39:13"
852545913,093002547405,"2017-07-10 00:00:00",R,UPS,GDE,"1Z276254YW00350362    ","2017-07-10 15:14:13"
852555340,093002575104,"2017-07-10 00:00:00",R,UPS,GDE,"1Z276254YW00350497    ","2017-07-10 17:19:34"
852558862,093002578025,"2017-07-10 00:00:00",R,UPS,GDE,"1Z276254YW00350488    ","2017-07-10 18:38:43"
849353173,093002579800,"2017-07-10 00:00:00",R,UPS,GDE,"1Z276254YW00350504    ","2017-07-10 18:57:44"
851859951,093002582641,"2017-07-11 00:00:00",R,UPS,GDE,"1Z276254YW00350540    ","2017-07-10 20:07:38"
851859951,093002582641,"2017-07-11 00:00:00",R,UPS,GDE,"1Z276254YW00350540    ","2017-07-10 20:07:38"
852563741,093002583469,"2017-07-11 00:00:00",R,UPS,GDE,"1Z276254YW00350568    ","2017-07-10 20:32:42"
852563741,093002583469,"2017-07-11 00:00:00",R,UPS,GDE,"1Z276254YW00350568    ","2017-07-10 20:32:42"
852566005,093002583850,"2017-07-11 00:00:00",R,UPS,GDE,"1Z276254YW00350639    ","2017-07-10 20:33:08"
852565186,093002584235,"2017-07-11 00:00:00",R,UPS,GDE,"1Z276254YW00350675    ","2017-07-10 20:40:43"
852565186,093002584235,"2017-07-11 00:00:00",R,UPS,GDE,"1Z276254YW00350675    ","2017-07-10 20:40:43"
852568934,093002586596,"2017-07-11 00:00:00",R,UPS,GDE,"1Z276254YW00350531    ","2017-07-10 21:29:08"
852568850,093002587160,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350520    ","2017-07-10 21:38:42"
852569098,093002587249,"2017-07-11 00:00:00",R,UPS,GDE,"1Z276254YW00350666    ","2017-07-10 21:40:43"
852569098,093002587249,"2017-07-11 00:00:00",R,UPS,GDE,"1Z276254YW00350666    ","2017-07-10 21:40:43"
852569159,093002587705,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350593    ","2017-07-10 21:45:42"
852569159,093002587705,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350593    ","2017-07-10 21:45:42"
852569587,093002588326,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350557    ","2017-07-10 21:58:43"
852569587,093002588326,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350557    ","2017-07-10 21:58:43"
852569587,093002588326,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350557    ","2017-07-10 21:58:43"
846615091,093002589070,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350600    ","2017-07-10 22:14:08"
846615091,093002589070,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350600    ","2017-07-10 22:14:08"
846615091,093002589070,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350600    ","2017-07-10 22:14:08"
846615091,093002589070,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350600    ","2017-07-10 22:14:08"
846615091,093002589070,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350600    ","2017-07-10 22:14:08"
852571652,093002589416,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350511    ","2017-07-10 22:19:12"
852571652,093002589416,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350511    ","2017-07-10 22:19:12"
852575611,093002592572,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350584    ","2017-07-10 23:31:13"
852575611,093002592572,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350584    ","2017-07-10 23:31:13"
852575611,093002592572,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350584    ","2017-07-10 23:31:13"
852575611,093002592572,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350584    ","2017-07-10 23:31:13"
845579513,093002599518,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350619    ","2017-07-11 03:36:37"
845579513,093002599518,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350619    ","2017-07-11 03:36:37"
845579513,093002599518,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350619    ","2017-07-11 03:36:37"
850995200,093003011447,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350575    ","2017-07-11 07:57:36"
850995200,093003011447,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350575    ","2017-07-11 07:57:36"
852587833,093003012419,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350628    ","2017-07-11 08:58:06"
852587833,093003012419,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350628    ","2017-07-11 08:58:06"
852588736,093003012953,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350646    ","2017-07-11 09:31:36"
852589082,093003013787,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350655    ","2017-07-11 10:04:07"
852589082,093003013787,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350655    ","2017-07-11 10:04:07"
852482268,093002441501,"2017-07-11 00:00:00",R,UPS,GDE,"1Z276254YW00350684    ","2017-07-11 11:06:00"
852610908,093003031121,"2017-07-11 00:00:00",R,UPS,GDE,"1Z276254YW00350700    ","2017-07-11 15:32:30"
852610908,093003031121,"2017-07-11 00:00:00",R,UPS,GDE,"1Z276254YW00350700    ","2017-07-11 15:32:30"
851840208,093003030998,"2017-07-11 00:00:00",R,UPS,GDE,"1Z276254YW00350693    ","2017-07-11 15:45:00"
852613860,093003032756,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350717    ","2017-07-11 16:03:31"
852613860,093003032756,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350717    ","2017-07-11 16:03:31"
852610317,093003032070,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350726    ","2017-07-11 16:16:59"
852610559,093003034822,"2017-07-11 00:00:00",R,UPS,GDE,"1Z276254YW00350737    ","2017-07-11 16:32:59"
852614372,093003033780,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350744    ","2017-07-11 16:49:40"
852614372,093003033780,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350744    ","2017-07-11 16:49:40"
852614372,093003033780,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350744    ","2017-07-11 16:49:40"
852614372,093003033780,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350744    ","2017-07-11 16:49:40"
852614372,093003033780,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350744    ","2017-07-11 16:49:40"
852617038,093003035933,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350753    ","2017-07-11 17:25:37"
852617038,093003035933,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350753    ","2017-07-11 17:25:37"
852617038,093003035933,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350753    ","2017-07-11 17:25:37"
852617038,093003035933,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350753    ","2017-07-11 17:25:37"
852617038,093003035933,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350753    ","2017-07-11 17:25:37"
852618229,093003037013,"2017-07-11 00:00:00",R,UPS,GDE,"1Z276254YW00350764    ","2017-07-11 17:48:29"
851872891,093003038367,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350771    ","2017-07-11 17:56:30"
852383030,093002353575,"2017-07-11 00:00:00",R,UPS,GDE,"1Z276254YW00350791    ","2017-07-11 17:56:59"
852618957,093003038016,"2017-07-11 00:00:00",R,UPS,GDE,"1Z276254YW00350835    ","2017-07-11 18:04:06"
852618957,093003038016,"2017-07-11 00:00:00",R,UPS,GDE,"1Z276254YW00350835    ","2017-07-11 18:04:06"
852618691,093003038117,"2017-07-11 00:00:00",R,UPS,GDE,"1Z276254YW00350808    ","2017-07-11 18:11:29"
852620215,093003038446,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350824    ","2017-07-11 18:21:29"
852620215,093003038446,"2017-07-11 00:00:00",A,UPS,GD,"1Z2762540300350824    ","2017-07-11 18:21:29"
852621274,093003040117,"2017-07-11 00:00:00",R,UPS,GDE,"1Z276254YW00350817    ","2017-07-11 18:47:06"
852621274,093003040117,"2017-07-11 00:00:00",R,UPS,GDE,"1Z276254YW00350817    ","2017-07-11 18:47:06"
852623617,093003040986,"2017-07-11 00:00:00",R,UPS,GDE,"1Z276254YW00350782    ","2017-07-11 19:13:36"
852629320,093003045674,"2017-07-12 00:00:00",A,UPS,GD,"1Z2762540300350977    ","2017-07-11 20:58:01"
850449144,093003047404,"2017-07-12 00:00:00",R,UPS,GDE,"1Z276254YW00351030    ","2017-07-11 21:20:29"
850449144,093003047404,"2017-07-12 00:00:00",R,UPS,GDE,"1Z276254YW00351030    ","2017-07-11 21:20:29"
850449144,093003047404,"2017-07-12 00:00:00",R,UPS,GDE,"1Z276254YW00351030    ","2017-07-11 21:20:29"
852630179,093003047472,"2017-07-12 00:00:00",R,UPS,GDE,"1Z276254YW00350988    ","2017-07-11 21:33:00"
852630179,093003047472,"2017-07-12 00:00:00",R,UPS,GDE,"1Z276254YW00350988    ","2017-07-11 21:33:00"
852633807,093003049097,"2017-07-12 00:00:00",A,UPS,GD,"1Z2762540300350959    ","2017-07-11 22:02:36"
852633807,093003049097,"2017-07-12 00:00:00",A,UPS,GD,"1Z2762540300350959    ","2017-07-11 22:02:36"
852636847,093003061939,"2017-07-12 00:00:00",R,UPS,GDE,"1Z276254YW00350906    ","2017-07-11 22:56:29"
852637021,093003062215,"2017-07-12 00:00:00",R,UPS,GDE,"1Z276254YW00350924    ","2017-07-11 22:57:06"
852636773,093003062268,"2017-07-12 00:00:00",A,UPS,GD,"1Z2762540300351047    ","2017-07-11 23:01:37"
852636773,093003062268,"2017-07-12 00:00:00",A,UPS,GD,"1Z2762540300351047    ","2017-07-11 23:01:37"
852638933,093003063528,"2017-07-12 00:00:00",A,UPS,GD,"1Z2762540300350879    ","2017-07-11 23:29:29"
852648231,093003071296,"2017-07-12 00:00:00",A,UPS,GD,"1Z2762540300350913    ","2017-07-12 08:02:59"
852651929,093003074148,"2017-07-12 00:00:00",A,UPS,GD,"1Z2762540300350940    ","2017-07-12 10:39:29"
851353610,093003075433,"2017-07-12 00:00:00",R,UPS,GDE,"1Z276254YW00350899    ","2017-07-12 10:49:59"
852653803,093003075324,"2017-07-12 00:00:00",A,UPS,GD,"1Z2762540300351056    ","2017-07-12 11:17:30"
852567186,093003075679,"2017-07-12 00:00:00",R,UPS,GDE,"1Z276254YW00350997    ","2017-07-12 11:33:30"
852567186,093003075679,"2017-07-12 00:00:00",R,UPS,GDE,"1Z276254YW00350997    ","2017-07-12 11:33:30"
852567186,093003075679,"2017-07-12 00:00:00",R,UPS,GDE,"1Z276254YW00350997    ","2017-07-12 11:33:30"
852654930,093003076519,"2017-07-12 00:00:00",A,UPS,GD,"1Z2762540300350888    ","2017-07-12 11:49:05"
852655670,093003076677,"2017-07-12 00:00:00",R,UPS,GDE,"1Z276254YW00350933    ","2017-07-12 12:02:35"
852657072,093003078301,"2017-07-12 00:00:00",R,UPS,GDE,"1Z276254YW00350960    ","2017-07-12 12:37:05"
852657072,093003078301,"2017-07-12 00:00:00",R,UPS,GDE,"1Z276254YW00350960    ","2017-07-12 12:37:05"
852654528,093003078863,"2017-07-12 00:00:00",R,UPS,GDE,"1Z276254YW00351021    ","2017-07-12 13:05:30"
852654528,093003078863,"2017-07-12 00:00:00",R,UPS,GDE,"1Z276254YW00351021    ","2017-07-12 13:05:30"
852657938,093003078987,"2017-07-12 00:00:00",A,UPS,GD,"1Z2762540300351065    ","2017-07-12 13:07:06"
852657938,093003078987,"2017-07-12 00:00:00",A,UPS,GD,"1Z2762540300351065    ","2017-07-12 13:07:06"
852657938,093003078987,"2017-07-12 00:00:00",A,UPS,GD,"1Z2762540300351065    ","2017-07-12 13:07:06"
852657938,093003078987,"2017-07-12 00:00:00",A,UPS,GD,"1Z2762540300351065    ","2017-07-12 13:07:06"
852657938,093003078987,"2017-07-12 00:00:00",A,UPS,GD,"1Z2762540300351065    ","2017-07-12 13:07:06"
852658067,093003078807,"2017-07-12 00:00:00",A,UPS,GD,"1Z2762540300351010    ","2017-07-12 13:09:59"
850735863,093003081537,"2017-07-12 00:00:00",A,UPS,GD,"1Z2762540300351074    ","2017-07-12 13:45:29"
852666230,093003084208,"2017-07-12 00:00:00",R,UPS,GDE,"1Z276254YW00351085    ","2017-07-12 14:51:17"
852667082,093003084669,"2017-07-12 00:00:00",R,UPS,GDE,"1Z276254YW00351094    ","2017-07-12 15:14:41"
850749246,093003085875,"2017-07-12 00:00:00",R,UPS,GDE,"1Z276254YW00351101    ","2017-07-12 15:56:29"
850749246,093003085875,"2017-07-12 00:00:00",R,UPS,GDE,"1Z276254YW00351101    ","2017-07-12 15:56:29"
852669055,093003088041,"2017-07-12 00:00:00",R,UPS,GDE,"1Z276254YW00351147    ","2017-07-12 17:07:31"
852671478,093003088248,"2017-07-12 00:00:00",R,UPS,GDE,"1Z276254YW00351156    ","2017-07-12 17:18:01"
852654734,093003089062,"2017-07-12 00:00:00",R,UPS,GDE,"1Z276254YW00351138    ","2017-07-12 17:36:35"
852673591,093003089473,"2017-07-12 00:00:00",R,UPS,GDE,"1Z276254YW00351129    ","2017-07-12 17:56:29"
852675420,093003090661,"2017-07-12 00:00:00",R,UPS,GDE,"1Z276254YW00351110    ","2017-07-12 18:18:35"
852675420,093003090661,"2017-07-12 00:00:00",R,UPS,GDE,"1Z276254YW00351110    ","2017-07-12 18:18:35"
852632723,093003095700,"2017-07-13 00:00:00",R,UPS,GDE,"1Z276254YW00351236    ","2017-07-12 21:08:30"
852632723,093003095700,"2017-07-13 00:00:00",R,UPS,GDE,"1Z276254YW00351236    ","2017-07-12 21:08:30"
852632723,093003095700,"2017-07-13 00:00:00",R,UPS,GDE,"1Z276254YW00351236    ","2017-07-12 21:08:30"
852683205,093003095797,"2017-07-13 00:00:00",R,UPS,GDE,"1Z276254YW00351254    ","2017-07-12 21:09:30"
852683205,093003095797,"2017-07-13 00:00:00",R,UPS,GDE,"1Z276254YW00351254    ","2017-07-12 21:09:30"
852683205,093003095797,"2017-07-13 00:00:00",R,UPS,GDE,"1Z276254YW00351254    ","2017-07-12 21:09:30"
852684064,093003097014,"2017-07-13 00:00:00",R,UPS,GDE,"1Z276254YW00351245    ","2017-07-12 21:34:29"
852684064,093003097014,"2017-07-13 00:00:00",R,UPS,GDE,"1Z276254YW00351245    ","2017-07-12 21:34:29"
852684031,093003096568,"2017-07-13 00:00:00",A,UPS,GD,"1Z2762540300351181    ","2017-07-12 21:35:00"
852684031,093003096568,"2017-07-13 00:00:00",A,UPS,GD,"1Z2762540300351181    ","2017-07-12 21:35:00"
852684031,093003096568,"2017-07-13 00:00:00",A,UPS,GD,"1Z2762540300351181    ","2017-07-12 21:35:00"
852687883,093003099471,"2017-07-13 00:00:00",R,UPS,GDE,"1Z276254YW00351227    ","2017-07-12 23:13:05"
852687883,093003099472,"2017-07-13 00:00:00",R,UPS,GDE,"1Z276254YW00351218    ","2017-07-12 23:13:05"
852694629,093003103851,"2017-07-13 00:00:00",A,UPS,GD,"1Z2762540300351261    ","2017-07-13 01:37:05"
852699113,093003106365,"2017-07-13 00:00:00",R,UPS,GDE,"1Z276254YW00351307    ","2017-07-13 08:02:48"
852699113,093003106365,"2017-07-13 00:00:00",R,UPS,GDE,"1Z276254YW00351307    ","2017-07-13 08:02:48"
852699113,093003106365,"2017-07-13 00:00:00",R,UPS,GDE,"1Z276254YW00351307    ","2017-07-13 08:02:48"
852699113,093003106365,"2017-07-13 00:00:00",R,UPS,GDE,"1Z276254YW00351307    ","2017-07-13 08:02:48"
852699113,093003106365,"2017-07-13 00:00:00",R,UPS,GDE,"1Z276254YW00351307    ","2017-07-13 08:02:48"
852699786,093003106487,"2017-07-13 00:00:00",A,UPS,GD,"1Z2762540300351190    ","2017-07-13 08:52:16"
852699786,093003106487,"2017-07-13 00:00:00",A,UPS,GD,"1Z2762540300351190    ","2017-07-13 08:52:16"
852699786,093003106487,"2017-07-13 00:00:00",A,UPS,GD,"1Z2762540300351190    ","2017-07-13 08:52:16"
852701664,093003108222,"2017-07-13 00:00:00",R,UPS,GDE,"1Z276254YW00351281    ","2017-07-13 10:28:58"
851875861,093003108356,"2017-07-13 00:00:00",R,UPS,GDE,"1Z276254YW00351272    ","2017-07-13 10:34:45"
852702938,093003108286,"2017-07-13 00:00:00",A,UPS,GD,"1Z2762540300351298    ","2017-07-13 10:55:28"
852714007,093003145491,"2017-07-13 00:00:00",R,UPS,GDE,"1Z276254YW00351174    ","2017-07-13 13:54:45"
852714007,093003145491,"2017-07-13 00:00:00",R,UPS,GDE,"1Z276254YW00351174    ","2017-07-13 13:54:45"
852712958,093003146102,"2017-07-13 00:00:00",A,UPS,GD,"1Z2762540300351207    ","2017-07-13 13:59:15"
852714844,093003146419,"2017-07-13 00:00:00",R,UPS,GDE,"1Z276254YW00351165    ","2017-07-13 14:11:15"
848386753,093003148607,"2017-07-13 00:00:00",R,UPS,GDE,"1Z276254YW00351316    ","2017-07-13 15:20:46"
852720789,093003150730,"2017-07-13 00:00:00",A,UPS,GD,"1Z2762540300351332    ","2017-07-13 16:17:26"
852720789,093003150730,"2017-07-13 00:00:00",A,UPS,GD,"1Z2762540300351332    ","2017-07-13 16:17:26"
852717888,093003152020,"2017-07-13 00:00:00",R,UPS,GDE,"1Z276254YW00351325    ","2017-07-13 17:06:46"
852724036,093003153018,"2017-07-13 00:00:00",R,UPS,GDE,"1Z276254YW00351343    ","2017-07-13 17:33:28"
852728561,093003155815,"2017-07-13 00:00:00",A,UPS,GD,"1Z2762540300351369    ","2017-07-13 18:39:22"
852728561,093003155815,"2017-07-13 00:00:00",A,UPS,GD,"1Z2762540300351369    ","2017-07-13 18:39:22"
852727726,093003154676,"2017-07-13 00:00:00",R,UPS,GDE,"1Z276254YW00351352    ","2017-07-13 18:42:58"
993473645,093003160223,"2017-07-14 00:00:00",R,UPS,GDE,"1Z276254YW00351423    ","2017-07-13 21:27:28"
993473645,093003160223,"2017-07-14 00:00:00",R,UPS,GDE,"1Z276254YW00351423    ","2017-07-13 21:27:28"
852735412,093003160637,"2017-07-14 00:00:00",A,UPS,GD,"1Z2762540300351387    ","2017-07-13 21:44:28"
852735439,093003160825,"2017-07-14 00:00:00",R,UPS,GDE,"1Z276254YW00351496    ","2017-07-13 21:55:58"
852736905,093003161153,"2017-07-14 00:00:00",R,UPS,GDE,"1Z276254YW00351414    ","2017-07-13 22:03:18"
852736905,093003161153,"2017-07-14 00:00:00",R,UPS,GDE,"1Z276254YW00351414    ","2017-07-13 22:03:18"
852736905,093003161153,"2017-07-14 00:00:00",R,UPS,GDE,"1Z276254YW00351414    ","2017-07-13 22:03:18"
852736905,093003161153,"2017-07-14 00:00:00",R,UPS,GDE,"1Z276254YW00351414    ","2017-07-13 22:03:18"
852736905,093003161153,"2017-07-14 00:00:00",R,UPS,GDE,"1Z276254YW00351414    ","2017-07-13 22:03:18"
